Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
325.688888888889, 26352.5496828753, 162.334684164769, 3.14285714285714, -0.38702760043378, 41, 0, 3, 37, 7, 0, 0, 0, 0, 66836.1665028259, 17242.8754051961, 5094.47603995353, 111.585054601909, 32568.6617105196, 180.467896620201, 23, 5, 14, 16, 3, 11, 2, 2, 4, 2, 3, 11, 0, 2, 4, 0, 2, DEBUG
333.666666666667, 35319.270120259, 187.934217534378, 2.9375, -0.352826706269275, 44, 0, 3, 39, 8, 0, 0, 0, 0, 73235.6274233386, 19793.9876644313, 4079.98467929661, 108.094712129657, 30633.1333076806, 175.023236479276, 26, 5, 14, 17, 3, 11, 2, 2, 5, 3, 3, 11, 0, 2, 4, 0, 2, DEBUG
337.02, 34333.218537415, 185.292251692873, 3.0625, -0.328990417240544, 46, 0, 3, 41, 8, 0, 0, 0, 0, 80954.8545293361, 20782.9720704071, 6579.18178115785, 105.462727828505, 29514.5608176659, 171.79802332293, 28, 5, 14, 17, 4, 11, 2, 2, 5, 3, 4, 11, 0, 2, 4, 0, 2, DEBUG
335.716981132075, 35128.2243589744, 187.425250057121, 3.05882352941176, -0.300056760113954, 49, 0, 3, 43, 9, 0, 0, 0, 0, 83476.1917925254, 26938.6323409304, 8498.4420734942, 102.152038048307, 27951.577150093, 167.187251757103, 30, 6, 14, 18, 4, 11, 3, 2, 6, 3, 4, 11, 0, 2, 5, 0, 2, DEBUG
335.661016949153, 33962.7779794313, 184.289929131875, 3.05263157894737, -0.29014023876559, 55, 0, 3, 48, 10, 0, 0, 0, 0, 84222.1462199241, 25524.1729625165, 9294.74415819347, 99.6513054086968, 25857.1870061987, 160.801700880926, 36, 6, 14, 18, 4, 11, 6, 4, 6, 3, 5, 12, 0, 2, 5, 0, 2, DEBUG
335.725806451613, 32870.0131147541, 181.300891103034, 3.05, -0.286734608671756, 58, 0, 3, 51, 10, 0, 0, 0, 0, 77591.6885255873, 25524.1729625165, 8272.65200793743, 99.807152331429, 24648.5004574782, 156.998409092189, 38, 6, 15, 19, 4, 12, 6, 5, 6, 3, 5, 12, 0, 2, 6, 0, 2, DEBUG
350.171875, 39032.9098822325, 197.567481844135, 2.86363636363636, -0.288252054159994, 60, 0, 3, 51, 12, 0, 0, 0, 0, 77591.6885255873, 24014.6816396154, 8272.65200793743, 98.4143282531828, 23910.363808995, 154.629763658214, 40, 6, 15, 20, 4, 12, 6, 5, 6, 4, 5, 12, 0, 2, 6, 0, 2, DEBUG
352.227272727273, 39484.6072115385, 198.707340608087, 2.82608695652174, -0.299149030149446, 62, 0, 3, 52, 13, 0, 0, 0, 0, 84222.1462199241, 27271.644266529, 6268.24348390102, 98.6080677212674, 23291.8308456949, 152.616613924221, 42, 6, 15, 20, 4, 12, 7, 6, 6, 4, 5, 12, 0, 2, 6, 0, 2, DEBUG
349.027027027027, 36784.9904870624, 191.794135695183, 2.92, -0.275119836583772, 70, 0, 3, 59, 14, 0, 0, 0, 0, 77591.6885255873, 24014.6816396154, 8504.92130456306, 96.5370277062039, 20984.9010367006, 144.861661721453, 48, 7, 16, 24, 5, 13, 8, 7, 6, 4, 5, 13, 0, 2, 6, 0, 2, DEBUG
349.337662337662, 36473.7422807018, 190.980999789774, 2.92307692307692, -0.273491035978644, 73, 0, 3, 61, 15, 0, 0, 0, 0, 76502.9191139266, 24633.0679901876, 10144.911504982, 96.258675243712, 20162.2565607817, 141.993860996811, 51, 7, 16, 24, 6, 15, 8, 7, 6, 4, 5, 14, 0, 2, 6, 0, 2, DEBUG
