Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
320.107142857143, 43469.0262746325, 208.492269100397, 3.15909090909091, -0.0809880216479202, 0, 0, 0, 125, 14, 0, 0, 2, 0, 270897.09624983, 138881.649590805, 37126.5005827323, 197.141404284371, 92815.7115447114, 304.656710979278, 81, 30, 26, 24, 12, 27, 13, 16, 24, 9, 13, 19, 0, 6, 4, 11, 16, GAME
322.929577464789, 44868.0870314083, 211.82088431363, 3.13333333333333, -0.0807299366537633, 0, 0, 0, 126, 15, 0, 0, 2, 0, 270897.09624983, 138610.492471978, 36020.812290743, 197.606188961771, 91839.9055311813, 303.050994935145, 83, 30, 26, 24, 12, 28, 13, 16, 24, 9, 14, 21, 0, 6, 4, 11, 16, GAME
322, 43899.0620689655, 209.52103013532, 3.08510638297872, -0.0770463072377037, 0, 0, 0, 130, 15, 0, 0, 2, 0, 270897.09624983, 138610.492471978, 34213.9847872108, 194.945606588472, 89625.1191444349, 299.374546587439, 86, 30, 27, 25, 12, 28, 13, 16, 26, 9, 15, 21, 0, 6, 5, 12, 17, GAME
319.253333333333, 43119.038091783, 207.651241488663, 3.17021276595745, -0.0625046900031029, 0, 0, 0, 134, 15, 0, 0, 2, 0, 270897.09624983, 134200.081124827, 34213.9847872108, 195.39737625214, 87633.8986721064, 296.030232699477, 89, 31, 27, 25, 12, 29, 14, 16, 27, 9, 16, 21, 0, 6, 5, 12, 17, GAME
312.14375, 41331.4884961388, 203.301471947792, 3.24489795918367, -0.0466866757969972, 0, 0, 0, 144, 15, 0, 0, 2, 0, 265641.542719468, 134200.081124827, 37126.5005827323, 187.663627413271, 83004.6606308333, 288.105294347107, 95, 35, 27, 27, 14, 29, 14, 19, 27, 9, 19, 25, 0, 6, 5, 13, 18, GAME
311.231707317073, 40820.4552753162, 202.040726773876, 3.19607843137255, -0.0461247161746915, 0, 0, 0, 147, 16, 0, 0, 2, 0, 265641.542719468, 132956.09281579, 35264.2110313103, 185.155564854268, 81216.9691153518, 284.985910380411, 97, 37, 27, 27, 14, 30, 15, 19, 27, 9, 21, 25, 0, 6, 5, 13, 18, GAME
308.065088757396, 40018.7142500713, 200.046780154221, 3.23076923076923, -0.0450893077935773, 0, 0, 0, 152, 16, 0, 0, 2, 0, 270897.09624983, 134137.319272835, 35264.2110313103, 183.104700488365, 79027.2039255242, 281.117775897442, 101, 38, 27, 29, 14, 30, 16, 19, 28, 10, 21, 26, 0, 6, 5, 13, 18, GAME
305.566473988439, 39393.6301849585, 198.478286431938, 3.30769230769231, -0.0505510669018007, 0, 0, 0, 156, 16, 0, 0, 2, 0, 265641.542719468, 123572.313362785, 38605.0349403992, 180.557769413629, 77459.5653466482, 278.315585885247, 104, 38, 28, 29, 14, 30, 16, 20, 30, 11, 21, 26, 0, 6, 5, 13, 18, GAME
298.96256684492, 37202.7545480965, 192.880155920967, 3.38181818181818, -0.0684944050014474, 0, 0, 0, 170, 16, 0, 0, 2, 0, 264550.444200963, 114473.18816407, 40811.3184766471, 173.637165525292, 72237.7053644487, 268.770730111091, 114, 41, 29, 32, 14, 33, 16, 21, 31, 16, 22, 32, 0, 7, 5, 13, 18, GAME
299.221052631579, 36735.5412585838, 191.665180089091, 3.375, -0.0707773283503004, 0, 0, 0, 173, 16, 0, 0, 2, 0, 269085.897444543, 118992.465506472, 40811.3184766471, 174.106819342697, 71333.4216973826, 267.083173744402, 116, 41, 30, 32, 14, 34, 17, 22, 31, 16, 22, 34, 0, 7, 5, 13, 18, GAME
