Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
205.931506849315, 3603.4911971831, 60.0290862597716, 4.8, -0.188992695723146, 0, 0, 0, 72, 0, 0, 0, 0, 0, 290605.57342035, 163042.504092319, 84168.9701957703, 95.7153969705728, 5816.44851080848, 76.2656443676213, 43, 14, 13, 16, 9, 13, 7, 5, 9, 8, 4, 16, 0, 10, 0, 1, 2, GAME
211.24, 4681.01832654572, 68.4179678633159, 4.93333333333333, -0.230184822772007, 0, 0, 0, 74, 0, 0, 0, 0, 0, 307011.629829718, 154484.470623504, 96830.9856175929, 95.9486319143982, 5710.64918021928, 75.5688373618337, 45, 14, 13, 16, 9, 13, 7, 7, 9, 8, 4, 16, 0, 12, 0, 1, 2, GAME
216.708860759494, 5332.69463869464, 73.0253013598344, 4.58823529411765, -0.27190475685995, 0, 0, 0, 78, 0, 0, 0, 0, 0, 319186.044702271, 181608.832640436, 96830.9856175929, 95.2617372329206, 5476.97932606468, 74.0066167721825, 47, 16, 13, 16, 9, 16, 7, 7, 9, 9, 4, 18, 0, 13, 0, 1, 2, GAME
217.853658536585, 5672.9012345679, 75.3186645830096, 4.76470588235294, -0.287630514932406, 0, 0, 0, 81, 0, 0, 0, 0, 0, 319186.044702271, 161246.834294222, 96060.0257800408, 97.044707502038, 5565.438154311, 74.601864281739, 49, 16, 14, 18, 9, 17, 7, 7, 9, 9, 4, 20, 0, 13, 0, 1, 2, GAME
218.782608695652, 5609.50915750916, 74.8966565175586, 4.55, -0.315141723150786, 0, 0, 0, 91, 0, 0, 0, 0, 0, 359825.604603748, 162497.197066203, 68851.8399723507, 93.9350799338212, 5098.47408216261, 71.4035999243918, 55, 17, 17, 19, 9, 23, 8, 8, 9, 10, 4, 24, 0, 13, 1, 1, 2, GAME
221.231578947368, 5722.41741020361, 75.6466615932495, 4.47619047619048, -0.289507790254517, 0, 0, 0, 94, 0, 0, 0, 0, 0, 343880.16387079, 162497.197066203, 72434.1759774014, 93.5430442884185, 4942.30745993816, 70.3015466397302, 55, 20, 17, 19, 9, 25, 8, 8, 10, 10, 4, 27, 0, 13, 1, 1, 2, GAME
220.71, 5479.99628942486, 74.0269970309809, 4.5, -0.276774090578127, 0, 0, 0, 99, 0, 0, 0, 0, 0, 343880.16387079, 162497.197066203, 73509.1597699821, 94.3919281892925, 5223.33492892867, 72.2726430188399, 58, 22, 17, 21, 9, 25, 9, 8, 10, 11, 5, 28, 0, 13, 1, 1, 2, GAME
220.884615384615, 5319.57757471921, 72.9354342875889, 4.68181818181818, -0.281440770238197, 0, 0, 0, 103, 0, 0, 0, 0, 0, 314999.26087184, 186028.016191006, 76371.3408904951, 94.2725541706628, 5146.67620969574, 71.7403387899426, 62, 22, 17, 21, 10, 25, 9, 8, 10, 14, 5, 29, 0, 13, 1, 2, 2, GAME
219.703389830508, 5022.19378131447, 70.8674380891145, 4.68, -0.294354516841234, 0, 0, 0, 117, 0, 0, 0, 0, 0, 299670.314134439, 177928.414085329, 83571.2642943598, 92.8228311943365, 5008.2471071773, 70.7689699457135, 69, 27, 19, 22, 12, 26, 10, 10, 12, 18, 6, 38, 0, 13, 1, 2, 2, GAME
218.089430894309, 4911.29880774963, 70.0806592987654, 4.69230769230769, -0.308123485235919, 0, 0, 0, 122, 0, 0, 0, 0, 0, 296567.393042863, 177928.414085329, 72044.5399059355, 93.1758014457615, 5430.65437020926, 73.6929736827689, 72, 27, 21, 22, 12, 29, 10, 11, 12, 19, 6, 39, 0, 13, 1, 2, 2, GAME
219.890625, 5178.10998625172, 71.9590855017747, 4.53571428571429, -0.321085492608039, 0, 0, 0, 127, 0, 0, 0, 0, 0, 296567.393042863, 177967.313007832, 63130.7563479245, 92.3576032176727, 5297.80370460357, 72.7860131110612, 75, 29, 21, 23, 12, 30, 10, 11, 12, 22, 6, 41, 0, 13, 1, 3, 3, GAME
220.870229007634, 5105.53392963626, 71.4530190379403, 4.64285714285714, -0.339637214003995, 0, 0, 0, 130, 0, 0, 0, 0, 0, 296567.393042863, 177967.313007832, 65837.6795291156, 92.6908277241208, 5284.31322220086, 72.693281823019, 78, 29, 21, 23, 13, 30, 10, 11, 13, 23, 6, 41, 0, 13, 1, 3, 3, GAME
222.222222222222, 4994.55706430255, 70.6721802713242, 4.46666666666667, -0.349149574420942, 0, 0, 0, 134, 0, 0, 0, 0, 0, 355000.571781048, 189836.356169254, 68542.1952863783, 90.5564461627713, 4582.74973534443, 67.6960097446255, 83, 30, 19, 21, 14, 31, 8, 11, 13, 28, 7, 43, 0, 13, 3, 3, 2, GAME
225.488721804511, 6166.128845709, 78.5247021370282, 4.55172413793103, -0.294212432036306, 0, 0, 0, 131, 1, 0, 0, 0, 0, 378002.132943236, 204973.743780735, 76549.6694244128, 89.3379208413543, 4380.9111447771, 66.1884517478472, 83, 28, 19, 21, 13, 30, 8, 12, 13, 27, 7, 43, 0, 13, 3, 3, 2, GAME
225.646616541353, 6620.35316909554, 81.3655527179379, 4.4, -0.307746411422319, 0, 0, 0, 131, 1, 0, 0, 0, 0, 388060.905123687, 213738.012752411, 96605.3802110571, 92.5361979503266, 5073.32424780168, 71.2272717981089, 81, 29, 20, 21, 14, 28, 9, 11, 13, 28, 7, 45, 0, 13, 3, 3, 3, GAME
226.413533834586, 6678.35733287069, 81.721217152406, 4.4, -0.22918252570945, 0, 0, 0, 131, 1, 0, 0, 0, 0, 436376.462459, 220536.800023218, 116631.043698639, 92.5141964471894, 4802.58112176779, 69.3006574410935, 80, 30, 20, 21, 15, 27, 9, 11, 14, 26, 8, 45, 0, 13, 3, 3, 2, GAME
