Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
383.034188034188, 47250.6598950525, 217.37216909037, 2.63636363636364, -0.345533460916532, 104, 0, 0, 92, 24, 0, 0, 0, 0, 153501.208122469, 98282.5813402683, 42122.9906869233, 121.486748015157, 33939.168538915, 184.225862839383, 62, 19, 33, 29, 18, 23, 12, 6, 7, 10, 10, 19, 1, 13, 8, 1, 6, DEBUG
384.18487394958, 46663.7528610749, 216.017945692192, 2.62222222222222, -0.347979494129572, 106, 0, 0, 93, 25, 0, 0, 0, 0, 153501.208122469, 90966.854657039, 42540.2256725319, 120.529719118713, 33415.2902720397, 182.798496361539, 63, 19, 34, 30, 19, 23, 12, 6, 7, 10, 10, 19, 1, 13, 8, 1, 6, DEBUG
384.762295081967, 45958.3049586777, 214.378881792675, 2.6304347826087, -0.352442048682912, 109, 0, 0, 95, 26, 0, 0, 0, 0, 139039.510398984, 93241.4825351834, 42540.2256725319, 119.490256541718, 32619.523634831, 180.608758466557, 65, 19, 35, 31, 19, 23, 13, 6, 8, 10, 10, 19, 1, 13, 9, 1, 6, DEBUG
385.016129032258, 45517.3718512595, 213.348006438447, 2.61702127659574, -0.354975909925928, 111, 0, 0, 96, 27, 0, 0, 0, 0, 139039.510398984, 94886.789113462, 42540.2256725319, 118.540436557038, 32142.6665137994, 179.283759760329, 65, 20, 36, 32, 19, 24, 13, 6, 8, 10, 10, 19, 1, 13, 9, 1, 6, DEBUG
384.092307692308, 44197.6435319767, 210.232356053907, 2.63265306122449, -0.357408910016695, 117, 0, 0, 101, 28, 0, 0, 0, 0, 128535.37724793, 78039.3429560028, 44211.6078307033, 116.914109313897, 30749.2028697397, 175.354506271552, 70, 21, 36, 34, 20, 25, 13, 6, 8, 10, 12, 21, 1, 13, 10, 1, 6, DEBUG
385.984962406015, 44559.7473976405, 211.091798508707, 2.58823529411765, -0.358419615817007, 120, 0, 0, 103, 29, 0, 0, 0, 0, 128535.37724793, 78039.3429560028, 44570.7129037678, 115.582202798125, 30125.6978624367, 173.567559936863, 71, 22, 37, 34, 21, 25, 14, 6, 8, 11, 12, 21, 1, 13, 12, 1, 6, DEBUG
387.917910447761, 44715.2754613807, 211.459867259442, 2.6078431372549, -0.357887813780186, 121, 0, 0, 103, 30, 0, 0, 0, 0, 128535.37724793, 78039.3429560028, 44847.7857796252, 115.110650597887, 29926.3731345521, 172.992407736733, 72, 22, 37, 35, 21, 25, 14, 6, 8, 11, 12, 21, 1, 13, 12, 1, 6, DEBUG
392.844444444444, 47651.182583324, 218.29150827122, 2.52830188679245, -0.356509398851091, 122, 0, 0, 103, 31, 0, 0, 0, 0, 128535.37724793, 78039.3429560028, 44847.7857796252, 114.553288142223, 29742.5837878565, 172.460383241649, 73, 22, 37, 36, 21, 25, 14, 6, 8, 11, 12, 21, 1, 13, 12, 1, 6, DEBUG
394.084507042254, 46432.74964539, 215.482597082433, 2.56363636363636, -0.360221802500528, 129, 0, 0, 109, 32, 0, 0, 0, 0, 128535.37724793, 79372.0879602619, 43127.1187829971, 112.961317946927, 28339.0682476641, 168.342116678103, 78, 24, 37, 37, 22, 27, 15, 7, 9, 11, 12, 23, 1, 13, 12, 1, 6, DEBUG
394.798611111111, 46202.0510194031, 214.94662365202, 2.55357142857143, -0.360759164244322, 131, 0, 0, 110, 33, 0, 0, 0, 0, 120494.490517318, 79372.0879602619, 43127.1187829971, 112.566450291149, 27977.4093063646, 167.264489077522, 78, 24, 39, 38, 22, 28, 15, 7, 9, 11, 12, 23, 1, 13, 12, 1, 6, DEBUG
393.258503401361, 46209.218375059, 214.963295413564, 2.56140350877193, -0.363016830467878, 134, 0, 0, 112, 34, 0, 0, 0, 0, 118194.993692249, 76059.9086051062, 43127.1187829971, 111.879515337678, 27444.9882597073, 165.665289845843, 81, 24, 39, 39, 23, 28, 15, 7, 9, 12, 12, 24, 1, 13, 12, 1, 6, DEBUG
394.48322147651, 45767.4743519029, 213.933340907636, 2.55172413793103, -0.364908768682069, 136, 0, 0, 113, 35, 0, 0, 0, 0, 118194.993692249, 76059.9086051062, 43127.1187829971, 111.096546332126, 27115.7364476093, 164.668565450754, 83, 24, 39, 39, 23, 29, 16, 7, 9, 12, 12, 24, 1, 13, 12, 1, 6, DEBUG
398.28, 46194.2748050064, 214.928534180565, 2.52542372881356, -0.365890017624422, 137, 0, 0, 113, 36, 0, 0, 0, 0, 113886.597700283, 76407.4756590873, 40501.5061195251, 112.589147323624, 27055.1856323127, 164.484606064862, 84, 24, 39, 40, 23, 29, 16, 7, 9, 12, 12, 24, 1, 13, 12, 1, 6, DEBUG
397.317880794702, 45858.7170022371, 214.146484916837, 2.54237288135593, -0.359346879832702, 138, 0, 0, 114, 36, 0, 0, 0, 0, 113886.597700283, 76407.4756590873, 36666.1947229505, 111.869571806964, 26956.3192520362, 164.183797166578, 85, 24, 39, 40, 26, 29, 16, 6, 10, 11, 11, 25, 1, 13, 12, 1, 6, DEBUG
401.16, 45773.6672410666, 213.947814293735, 2.48333333333333, -0.34693554346242, 137, 0, 0, 112, 37, 0, 0, 0, 0, 118194.993692249, 76407.4756590873, 25569.3364924192, 111.404516031885, 26901.0194645095, 164.01530253153, 85, 24, 38, 39, 27, 28, 16, 6, 11, 10, 11, 26, 1, 13, 12, 1, 6, DEBUG
401.724832214765, 45757.7037598824, 213.910504089636, 2.50847457627119, -0.29016019740896, 134, 1, 0, 112, 36, 0, 0, 0, 0, 118087.849146351, 67837.5658921897, 28086.0928580705, 113.806158352408, 27930.0165587352, 167.122758949029, 86, 22, 38, 39, 27, 27, 16, 6, 11, 10, 11, 25, 1, 13, 12, 1, 6, DEBUG
397.907284768212, 44879.4695302013, 211.847750826393, 2.5, -0.262173935394498, 135, 2, 0, 115, 35, 0, 0, 0, 0, 123784.938776717, 66674.9184888601, 27263.9975905102, 116.990571617397, 29492.718988927, 171.734443222456, 87, 22, 39, 40, 27, 28, 17, 6, 11, 9, 11, 25, 1, 13, 12, 1, 7, DEBUG
396.626666666667, 45027.6391257029, 212.19717039985, 2.52542372881356, -0.273301306667835, 134, 2, 0, 115, 34, 0, 0, 0, 0, 110495.783827607, 66674.9184888601, 26389.3265247718, 117.014215730074, 29701.1155222026, 172.340115823921, 87, 22, 38, 40, 27, 28, 16, 6, 11, 9, 11, 24, 1, 13, 12, 1, 8, DEBUG
390.953947368421, 37825.4231346578, 194.487591209974, 2.5593220338983, -0.27733600139463, 136, 2, 0, 117, 34, 0, 0, 0, 0, 110495.783827607, 64369.1529474407, 24406.8441714831, 118.067985617405, 29491.8959841006, 171.732047050341, 90, 22, 37, 42, 26, 28, 15, 6, 12, 10, 11, 25, 2, 13, 12, 1, 8, DEBUG
388.251612903226, 37774.7780748663, 194.357346336243, 2.56666666666667, -0.281353186004942, 139, 2, 0, 120, 34, 0, 0, 0, 0, 99094.281927824, 58039.432477355, 27189.236956805, 117.576766409739, 29118.6612060483, 170.641909289741, 92, 21, 39, 43, 28, 29, 15, 6, 11, 10, 11, 25, 2, 13, 12, 1, 8, DEBUG
383.184713375796, 35363.6896608768, 188.052358828271, 2.6, -0.278773779571828, 141, 2, 0, 123, 33, 0, 0, 0, 0, 99094.281927824, 57481.1270638108, 23771.2764483131, 116.269298817671, 28762.2745286717, 169.594441325981, 93, 22, 39, 43, 28, 29, 16, 7, 11, 10, 11, 25, 2, 13, 12, 1, 8, DEBUG
