Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
441.970588235294, 157091.301136364, 396.347450018748, 2.2, -0.157231947085937, 33, 0, 0, 24, 9, 0, 0, 0, 0, 41024.3854194246, 13217.3553167656, 3004.83595480025, 104.729783671362, 7749.98623050942, 88.034006102809, 18, 4, 9, 11, 4, 5, 3, 0, 3, 6, 0, 4, 0, 4, 6, 2, 0, DEBUG
445.138888888889, 148212.478991597, 384.983738606706, 2.1875, -0.129866171767201, 35, 0, 0, 25, 10, 0, 0, 0, 0, 41610.7194441631, 13217.3553167656, 2083.07463571988, 104.352181682936, 7365.11517248933, 85.8202491984807, 18, 6, 9, 11, 5, 5, 3, 1, 3, 6, 0, 4, 0, 5, 6, 2, 0, DEBUG
425.975, 137244.568151147, 370.465340013269, 2.29411764705882, -0.154391150395326, 39, 0, 0, 29, 10, 0, 0, 0, 0, 41610.7194441631, 11141.8992121071, 2824.19462113455, 100.416910610458, 6962.32319814057, 83.440536899882, 20, 7, 10, 12, 5, 6, 4, 1, 3, 7, 0, 4, 0, 5, 7, 2, 0, DEBUG
419.674418604651, 128008.276422764, 357.782442865443, 2.33333333333333, 0.0476823612186556, 42, 0, 0, 32, 10, 0, 0, 0, 0, 41610.7194441631, 20137.5995247252, 3004.83595480025, 102.174403380886, 6701.96685518324, 81.8655413173531, 22, 8, 10, 13, 6, 6, 4, 1, 4, 7, 0, 4, 0, 5, 7, 2, 0, DEBUG
445.111111111111, 144065.621564482, 379.559773375001, 2.2, 0.0823638432116092, 44, 0, 0, 32, 12, 0, 0, 0, 0, 50324.6765311249, 22802.5472584069, 3004.83595480025, 102.787954801184, 6392.21568956712, 79.9513332569702, 24, 8, 10, 13, 7, 6, 4, 1, 4, 8, 0, 5, 0, 5, 7, 2, 0, DEBUG
433.34693877551, 134265.005319149, 366.421895250746, 2.28571428571429, 0.125076216383097, 48, 0, 0, 36, 12, 0, 0, 0, 0, 46296.864511013, 20439.3516314775, 9307.55125888437, 99.4981086635355, 6018.13654934345, 77.5766495109414, 24, 11, 11, 14, 7, 6, 5, 2, 4, 9, 0, 5, 0, 5, 7, 2, 0, DEBUG
424.346153846154, 128153.066666667, 357.984729655703, 2.31818181818182, 0.156841492357485, 51, 0, 0, 39, 12, 0, 0, 0, 0, 47646.0965511538, 22235.3676963225, 9634.38621750474, 97.0433790668422, 5774.88107671995, 75.9926383060883, 25, 11, 13, 16, 7, 7, 5, 2, 4, 9, 0, 6, 0, 6, 7, 2, 0, DEBUG
411.785714285714, 121346.387205387, 348.348083395599, 2.39130434782609, 0.174533639395904, 55, 0, 0, 43, 12, 0, 0, 0, 0, 44792.5811718218, 22235.3676963225, 14818.2845198587, 95.0148600550795, 5435.45668427667, 73.7255497387213, 26, 11, 16, 18, 7, 9, 5, 2, 4, 9, 0, 8, 0, 6, 9, 2, 0, DEBUG
413.09375, 113096.134152586, 336.297686808259, 2.42307692307692, 0.141896584930827, 63, 0, 0, 48, 15, 0, 0, 0, 0, 45506.071085101, 19400.5922182463, 13066.828975074, 91.7813857781173, 5033.01785474724, 70.9437654395877, 30, 11, 20, 23, 7, 11, 6, 2, 4, 9, 0, 10, 0, 8, 9, 2, 0, DEBUG
409.893939393939, 110165.975, 331.912601448032, 2.40740740740741, 0.136575394027588, 65, 0, 0, 50, 15, 0, 0, 0, 0, 42899.971541293, 19171.7654465698, 12610.5956933051, 90.5616499754181, 4939.76135151631, 70.2834358260629, 31, 12, 20, 23, 7, 12, 6, 2, 4, 10, 0, 10, 0, 8, 10, 2, 0, DEBUG
406.463768115942, 105706.877085162, 325.125940344911, 2.42857142857143, 0.123104937620284, 68, 0, 0, 53, 15, 0, 0, 0, 0, 38648.7109670918, 22788.4924220853, 12610.5956933051, 89.3972379218528, 4764.74655769112, 69.027143629815, 32, 13, 21, 24, 7, 13, 6, 2, 4, 10, 1, 10, 0, 8, 10, 2, 0, DEBUG
400.616438356164, 101569.417644757, 318.699572708778, 2.48275862068966, 0.147500993142754, 72, 0, 0, 56, 16, 0, 0, 0, 0, 38648.7109670918, 21158.1426059827, 7890.48715659231, 87.7186365609836, 4577.87667267863, 67.6600079269773, 33, 13, 24, 27, 7, 14, 6, 2, 4, 10, 1, 11, 0, 11, 10, 2, 0, DEBUG
417.662162162162, 141504.156392694, 376.170382131148, 2.43333333333333, 0.180445957670607, 73, 0, 0, 56, 17, 0, 0, 0, 0, 41254.8105108999, 19763.6680679396, 8500.69060002267, 86.0228885199474, 3953.415628347, 62.8761928582432, 33, 12, 26, 28, 7, 14, 7, 2, 4, 9, 1, 12, 0, 11, 11, 2, 0, DEBUG
417.662162162162, 141504.156392694, 376.170382131148, 2.43333333333333, 0.180445957670607, 73, 0, 0, 56, 17, 0, 0, 0, 0, 41254.8105108999, 19763.6680679396, 8500.69060002267, 86.0228885199474, 3953.415628347, 62.8761928582432, 33, 12, 26, 28, 7, 14, 7, 2, 4, 9, 1, 12, 0, 11, 11, 2, 0, DEBUG
426.728571428571, 147862.757033248, 384.529266809755, 2.37931034482759, 0.287724823917863, 69, 0, 0, 52, 17, 0, 0, 0, 0, 38648.7109670918, 20217.5722315907, 7890.48715659231, 87.5474501718212, 4023.49621326309, 63.4310350953151, 32, 11, 24, 27, 6, 14, 6, 2, 3, 9, 1, 12, 0, 11, 10, 2, 0, DEBUG
423.830985915493, 145488.711387164, 381.429824983789, 2.33333333333333, 2.42753469815013, 68, 0, 0, 54, 16, 0, 0, 2, 0, 58925.0697949342, 17464.827419227, 5618.7086327672, 119.176244767881, 53232.1311070143, 230.720894387601, 35, 11, 22, 28, 5, 14, 6, 3, 3, 9, 1, 12, 0, 11, 10, 2, 1, DEBUG
423.857142857143, 146770.323529412, 383.106151777039, 2.37931034482759, 2.40410533806025, 67, 0, 0, 54, 15, 0, 0, 2, 0, 64563.5761721134, 19327.2022064961, 6477.52832907066, 114.839222759363, 53003.2118362003, 230.224264221216, 33, 12, 22, 28, 5, 15, 5, 3, 1, 9, 2, 12, 0, 11, 10, 1, 2, DEBUG
406.337837837838, 139349.643455099, 373.295651535213, 2.43333333333333, 2.35544889622707, 70, 0, 0, 59, 14, 0, 0, 2, 0, 71458.7300891876, 26784.1496307477, 7475.73384275101, 116.839192082579, 50704.1405598403, 225.175799232156, 34, 13, 24, 28, 6, 16, 6, 4, 1, 9, 2, 12, 0, 11, 11, 1, 2, DEBUG
427.847222222222, 167166.912273642, 408.860504663439, 2.36666666666667, 2.37515276440001, 68, 0, 0, 56, 15, 0, 0, 2, 0, 74799.5711259842, 30411.1314882468, 8560.38007995486, 118.690342775668, 52021.5416013799, 228.082313214725, 34, 13, 22, 27, 6, 14, 6, 4, 1, 9, 3, 11, 0, 10, 10, 1, 2, DEBUG
427.657142857143, 168862.566922421, 410.928907382312, 2.37931034482759, 2.45298921685372, 66, 0, 0, 55, 14, 0, 0, 2, 0, 72276.7639405727, 42482.8217258379, 8674.96534902602, 118.97528808267, 53595.5598750167, 231.507148647761, 31, 15, 21, 25, 6, 14, 6, 4, 2, 8, 3, 9, 0, 10, 8, 1, 2, DEBUG
431.695652173913, 173294.878621598, 416.287014716527, 2.3448275862069, 2.57159798999031, 65, 0, 0, 54, 14, 0, 0, 2, 0, 63093.0137579702, 29938.9508802611, 8391.51434786618, 116.794937766588, 54455.3843565416, 233.356774824605, 29, 16, 21, 24, 6, 15, 6, 4, 2, 7, 3, 10, 0, 10, 7, 1, 2, DEBUG
422.808823529412, 151610.773405699, 389.372281249833, 2.39285714285714, 2.57000582349349, 64, 0, 0, 53, 14, 0, 0, 2, 0, 67803.6049842834, 47168.0171770379, 14255.4790431298, 117.181146518596, 55109.3072788698, 234.753716219509, 28, 17, 20, 24, 5, 14, 6, 5, 2, 6, 4, 10, 0, 9, 6, 1, 2, DEBUG
422.1, 148207.79028133, 384.977649067228, 2.37931034482759, 2.40187735628858, 65, 0, 0, 54, 15, 0, 0, 2, 0, 69300.6029816251, 47168.0171770379, 10071.1793517694, 124.254759007936, 58478.5620803294, 241.82341094346, 29, 17, 21, 24, 5, 14, 6, 5, 3, 6, 5, 11, 0, 9, 6, 1, 2, DEBUG
443.246376811594, 171050.510974539, 413.58253224059, 2.26666666666667, 2.46202823633237, 63, 0, 0, 52, 16, 0, 0, 2, 0, 70368.7829190865, 47168.0171770379, 10071.1793517694, 127.625371627037, 59351.454883979, 243.621540270927, 28, 17, 21, 24, 5, 14, 6, 5, 3, 5, 5, 11, 0, 6, 6, 1, 2, DEBUG
415.931506849315, 157649.448943662, 397.050939985869, 2.4, -0.0132432972084671, 58, 0, 8, 57, 15, 0, 0, 2, 0, 73403.9867482949, 39592.5987391919, 17010.9564648569, 136.170762019329, 66392.5940579402, 257.667603819223, 31, 18, 21, 24, 5, 15, 6, 6, 4, 5, 6, 11, 0, 6, 5, 1, 4, DEBUG
421.704225352113, 161736.28757764, 402.164503129801, 2.41379310344828, -0.00467220997909333, 56, 0, 8, 54, 16, 0, 0, 2, 0, 78571.7115566097, 48888.963214865, 20297.102005966, 137.588240717629, 68147.7511692505, 261.051242420431, 30, 16, 22, 23, 5, 15, 6, 7, 3, 4, 6, 10, 0, 6, 5, 1, 5, DEBUG
412.958333333333, 146831.948490946, 383.186571386506, 2.44827586206897, -0.000571200720733068, 57, 0, 8, 55, 16, 0, 0, 2, 0, 78571.7115566097, 44447.7682752553, 20297.102005966, 136.803562306575, 67203.2730493598, 259.235940890456, 30, 16, 23, 24, 5, 16, 6, 7, 3, 3, 6, 10, 0, 7, 5, 1, 5, DEBUG
407.77027027027, 142817.482496195, 377.912003641317, 2.43333333333333, -0.00879856525679528, 59, 0, 8, 58, 15, 0, 0, 2, 0, 78571.7115566097, 48888.963214865, 20297.102005966, 134.466726024811, 65503.9312991353, 255.93735815456, 32, 16, 23, 24, 6, 17, 5, 8, 3, 3, 6, 10, 0, 9, 5, 1, 5, DEBUG
425.352112676056, 147783.755693582, 384.426528342649, 2.33333333333333, -0.00825818681363373, 56, 0, 8, 53, 17, 0, 0, 2, 0, 77623.3347840663, 46116.9088871032, 20297.102005966, 141.707351272055, 68562.0906426543, 261.843637773871, 33, 16, 19, 22, 7, 15, 6, 7, 4, 2, 6, 7, 0, 9, 3, 1, 5, DEBUG
460.058823529412, 191981.130710086, 438.156513942319, 2.16129032258065, 0.00370818245472897, 53, 0, 8, 49, 18, 0, 0, 2, 0, 79845.9782822113, 46116.9088871032, 21667.6174219102, 145.88995270081, 71266.4496535174, 266.957767546699, 30, 17, 18, 20, 7, 14, 5, 7, 4, 3, 6, 7, 0, 9, 3, 1, 5, DEBUG
459, 195557.371153846, 442.218691547345, 2.16666666666667, 0.00720922839181868, 51, 0, 8, 48, 17, 0, 0, 2, 0, 79845.9782822113, 43990.1893700883, 17372.2714847848, 148.419838447654, 73293.9429387449, 270.728541049415, 29, 17, 17, 18, 7, 14, 5, 7, 4, 3, 6, 6, 0, 8, 3, 1, 5, DEBUG
453.742424242424, 194753.297115385, 441.308618899954, 2.24137931034483, 0.0218613621336523, 51, 0, 8, 48, 17, 0, 0, 2, 0, 79845.9782822113, 42883.6964322478, 17372.2714847848, 148.98424669279, 73211.3638772049, 270.57598540374, 30, 18, 15, 17, 7, 14, 5, 7, 4, 3, 7, 5, 0, 7, 3, 1, 6, DEBUG
