Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
332.822222222222, 31750.0565539112, 178.185455506086, 3.14285714285714, -0.412341967759141, 0, 0, 0, 36, 8, 0, 0, 0, 0, 30433.6375166476, 27724.4636200555, 11987.4169179648, 62.9365069989161, 2918.54369074962, 54.0235475579827, 22, 4, 16, 16, 1, 14, 1, 5, 2, 1, 3, 5, 1, 6, 5, 0, 0, DEBUG
329.395833333333, 30085.4199814986, 173.451491724628, 3.13333333333333, -0.348068660992084, 0, 0, 0, 39, 8, 0, 0, 0, 0, 36840.846468538, 28251.9707029499, 20429.2591129243, 62.7035246240104, 2733.30067190458, 52.2809781077647, 24, 4, 17, 18, 1, 15, 1, 5, 2, 1, 3, 5, 1, 6, 5, 0, 0, DEBUG
336.352941176471, 31454.3608163265, 177.35377305354, 2.94117647058824, -0.351478949547699, 0, 0, 0, 41, 9, 0, 0, 0, 0, 30937.6577891409, 27924.4586341362, 20222.6131693125, 64.2501567598207, 2620.97507782717, 51.1954595430803, 26, 5, 17, 19, 1, 15, 2, 5, 3, 1, 3, 5, 1, 6, 5, 0, 0, DEBUG
333.283018867925, 30636.3740573152, 175.032494289818, 3.05882352941176, -0.362338284986105, 0, 0, 0, 43, 9, 0, 0, 0, 0, 30937.6577891409, 25689.3288942054, 16714.280195713, 63.8498142694524, 2522.10128264838, 50.2205265070806, 27, 6, 17, 19, 1, 16, 2, 5, 4, 1, 3, 5, 1, 6, 5, 0, 0, DEBUG
346.333333333333, 33033.8905844156, 181.752278072148, 2.94736842105263, -0.34838627539378, 0, 0, 0, 45, 11, 0, 0, 0, 0, 40428.6784777045, 31294.6528888866, 21988.9208625555, 67.0855094171375, 2537.9984721966, 50.3785517080096, 28, 7, 19, 20, 2, 17, 2, 6, 4, 1, 3, 6, 1, 8, 6, 0, 0, DEBUG
346.766666666667, 31892.853886616, 178.585704597585, 2.95, -0.336664332304244, 0, 0, 0, 48, 11, 0, 0, 0, 0, 40428.6784777045, 31294.6528888866, 18573.8943749666, 69.6523242453824, 2549.22053852116, 50.4898062832604, 29, 7, 21, 21, 2, 19, 2, 6, 4, 1, 3, 6, 1, 11, 6, 0, 0, DEBUG
347.8125, 31539.2258064516, 177.592865302781, 2.86363636363636, -0.259913229296829, 0, 0, 0, 51, 12, 0, 0, 0, 0, 40428.6784777045, 31685.2972247992, 19984.0845971107, 69.2116374188482, 2429.97892893031, 49.2948164509243, 32, 8, 21, 23, 2, 19, 2, 6, 5, 2, 3, 6, 1, 14, 6, 0, 0, DEBUG
348.227272727273, 30768.3403846154, 175.409065856401, 2.95454545454545, -0.266426385596878, 0, 0, 0, 53, 12, 0, 0, 0, 0, 40428.6784777045, 32815.9162021894, 23692.5408856273, 69.1459317814582, 2378.5750406139, 48.7706370741033, 34, 8, 21, 25, 2, 19, 2, 6, 5, 2, 3, 8, 1, 14, 6, 0, 0, DEBUG
339.701298701299, 28972.9970175439, 170.214561708286, 2.92307692307692, -0.25848638520134, 0, 0, 0, 63, 13, 0, 0, 0, 0, 40428.6784777045, 32815.9162021894, 18648.6382032037, 77.6740213146205, 3555.72275654354, 59.6298814064186, 42, 8, 24, 29, 3, 21, 2, 6, 6, 3, 5, 9, 3, 16, 6, 0, 0, DEBUG
339.1875, 28901.7400194742, 170.005117627306, 2.92592592592593, -0.278542458232881, 0, 0, 0, 65, 14, 0, 0, 0, 0, 40428.6784777045, 32815.9162021894, 15826.4888795279, 79.5452009244746, 3648.55461758465, 60.4032666135255, 45, 8, 24, 31, 3, 21, 2, 6, 6, 4, 5, 9, 3, 16, 6, 0, 0, DEBUG
343.914634146341, 31827.1864197531, 178.401755652104, 2.89285714285714, -0.276129092411713, 0, 0, 0, 66, 15, 0, 0, 0, 0, 40428.6784777045, 33115.2999631315, 15826.4888795279, 79.0208579523364, 3607.72005041181, 60.0642993000985, 47, 8, 24, 31, 5, 21, 2, 6, 6, 4, 5, 9, 3, 16, 6, 0, 0, DEBUG
343.785714285714, 31324.6044666471, 176.98758280356, 2.96428571428571, -0.25373303650975, 0, 0, 0, 68, 15, 0, 0, 0, 0, 40428.6784777045, 33115.2999631315, 15826.4888795279, 78.4857116365376, 3553.43605786067, 59.6107042221502, 49, 8, 24, 32, 5, 21, 2, 6, 6, 5, 5, 9, 3, 16, 6, 0, 0, DEBUG
349.744186046512, 30479.5512605042, 174.58393757876, 2.83333333333333, -0.279031225962678, 0, 0, 0, 70, 15, 0, 0, 0, 0, 40428.6784777045, 32412.7278099582, 14642.1704246365, 78.69429269953, 3423.43981814642, 58.5101685021195, 50, 9, 24, 31, 7, 20, 3, 6, 7, 5, 5, 10, 3, 16, 6, 0, 0, DEBUG
350.047058823529, 29190.8691910499, 170.85335580857, 2.89655172413793, -0.316898484793793, 0, 0, 0, 69, 15, 0, 0, 0, 0, 42737.341431845, 31667.990878731, 10940.3601762634, 79.4805157366425, 3438.49555478751, 58.6386865029181, 51, 10, 21, 29, 7, 19, 4, 6, 7, 6, 5, 10, 3, 13, 6, 0, 0, DEBUG
346.218390804598, 28771.104377565, 169.620471575706, 2.86666666666667, -0.319312670050721, 0, 0, 0, 71, 15, 0, 0, 0, 0, 42737.341431845, 32888.2735238969, 10906.6214705724, 80.4855013427418, 3371.15624560281, 58.0616589980239, 53, 12, 19, 29, 7, 19, 4, 6, 7, 7, 6, 9, 3, 12, 6, 0, 0, DEBUG
344.318181818182, 28561.4811547715, 169.001423528831, 2.9, -0.345200060061575, 0, 0, 0, 72, 15, 0, 0, 0, 0, 47156.5144014843, 32975.1386163384, 10906.6214705724, 80.7860034038772, 3382.11535575223, 58.1559571819794, 52, 13, 20, 29, 7, 19, 4, 7, 7, 7, 6, 8, 3, 11, 5, 0, 0, DEBUG
338.827586206897, 28161.7805745554, 167.814720970943, 2.96551724137931, -0.309067234791267, 0, 0, 0, 72, 14, 0, 0, 0, 0, 44145.9097839892, 32581.797937341, 10906.6214705724, 82.9893225026647, 3347.41368490846, 57.8568378405565, 52, 12, 20, 29, 7, 19, 4, 6, 6, 8, 6, 8, 2, 10, 6, 0, 0, DEBUG
331.460674157303, 27040.8672936259, 164.441075445358, 3.03448275862069, -0.302544946043136, 0, 0, 0, 75, 13, 0, 0, 0, 0, 44145.9097839892, 32166.8841499537, 8891.02484760992, 80.7170447236675, 3037.75374772128, 55.1158212106223, 53, 12, 21, 31, 7, 19, 4, 6, 6, 8, 6, 10, 2, 11, 7, 0, 0, DEBUG
332.978021978022, 27504.2657927591, 165.844100868132, 3, -0.325293954120323, 0, 0, 0, 76, 14, 0, 0, 0, 0, 44145.9097839892, 29427.4882297777, 9847.55540519208, 80.3322313637958, 2987.61849358024, 54.6591117159824, 55, 13, 20, 32, 7, 20, 4, 6, 6, 8, 6, 13, 2, 11, 7, 0, 0, DEBUG
336.636363636364, 28837.8110130981, 169.816992710088, 3, -0.337611001068209, 0, 0, 0, 73, 14, 0, 0, 0, 0, 43727.9606312513, 31221.3204497397, 7210.13668846153, 78.6647535837001, 2366.22764726655, 48.643886021437, 54, 12, 19, 30, 7, 19, 4, 6, 6, 9, 5, 13, 2, 13, 8, 0, 0, DEBUG
338.078651685393, 28749.7292319749, 169.557451124906, 2.93333333333333, -0.301968052849289, 0, 0, 0, 74, 14, 0, 0, 0, 0, 43159.8097298294, 31221.3204497397, 7990.7633985579, 79.0251348088639, 2324.85608447455, 48.2167614473903, 54, 13, 19, 30, 9, 18, 4, 5, 7, 9, 5, 14, 2, 13, 9, 0, 0, DEBUG
339.659090909091, 29038.5046778936, 170.406879784513, 3, -0.277625822207806, 0, 0, 0, 73, 14, 0, 0, 0, 0, 46837.6017097961, 31454.5568977073, 10030.8083991762, 78.0335950868542, 2337.51452441469, 48.3478492222217, 55, 12, 18, 30, 9, 17, 4, 6, 7, 9, 4, 15, 2, 13, 7, 0, 0, DEBUG
334.2, 25476.8843207354, 159.614799817359, 2.96666666666667, -0.229613545053153, 0, 0, 0, 75, 14, 0, 0, 0, 0, 46837.6017097961, 27172.9015786201, 10030.8083991762, 79.0556370921558, 2410.34620899518, 49.0952768501735, 57, 12, 18, 29, 9, 18, 6, 6, 7, 9, 4, 15, 2, 15, 7, 0, 0, DEBUG
343.528735632184, 26239.2876880985, 161.985455174526, 2.96551724137931, -0.125160286148152, 0, 0, 0, 71, 15, 0, 0, 0, 0, 58981.7313221935, 24006.5904182382, 8440.04335674457, 83.9447873832515, 3298.28390535961, 57.430687836379, 54, 12, 18, 28, 10, 16, 6, 6, 6, 9, 4, 16, 2, 15, 6, 0, 0, DEBUG
345.32183908046, 26784.226128591, 163.658871218736, 2.86666666666667, 0.205186710563449, 0, 0, 0, 72, 14, 0, 0, 0, 0, 65129.9597756378, 27776.8244372681, 8522.32973646373, 84.7101543897269, 3270.29391922608, 57.1864837109791, 52, 13, 19, 26, 11, 15, 8, 6, 6, 10, 3, 16, 2, 15, 6, 1, 0, DEBUG
341.295454545455, 24869.2424485432, 157.69984923437, 2.9, 0.323667969215928, 0, 0, 0, 74, 13, 0, 0, 0, 0, 63471.997783687, 28355.2268126048, 8522.32973646373, 92.6044675856642, 5130.53739135178, 71.6277696941052, 54, 12, 19, 25, 12, 14, 10, 7, 5, 10, 3, 15, 2, 12, 5, 3, 1, DEBUG
330.977528089888, 22076.4711337513, 148.581530257806, 3.03448275862069, 0.321622600975722, 0, 0, 0, 77, 11, 0, 0, 0, 0, 58761.5527943932, 23618.5713944491, 6081.61289549619, 91.4149900324477, 5108.81190501565, 71.4759533340805, 54, 13, 19, 25, 13, 13, 10, 7, 5, 11, 3, 15, 2, 10, 5, 3, 1, DEBUG
329.912087912088, 21830.561298377, 147.751687971329, 3, 0.349359743115864, 0, 0, 0, 79, 11, 0, 0, 0, 0, 62375.4861692805, 24196.9737697858, 8849.6478093937, 91.178862295961, 5005.2180582485, 70.7475657407978, 55, 14, 19, 26, 13, 13, 11, 7, 5, 11, 3, 15, 2, 9, 5, 3, 1, DEBUG
343.046511627907, 37206.6717086835, 192.890310043515, 2.93103448275862, 0.409652978061598, 0, 0, 0, 73, 12, 0, 0, 0, 0, 57735.2237475365, 24196.9737697858, 6162.75220238417, 91.0321033067075, 5308.79939022969, 72.8615082895605, 51, 13, 19, 22, 13, 12, 11, 8, 4, 11, 3, 13, 1, 8, 5, 3, 1, DEBUG
352.709302325581, 46016.2417366947, 214.513966297523, 2.83333333333333, 0.423284284787749, 0, 0, 0, 72, 13, 0, 0, 0, 0, 59772.0016593933, 24435.7013070956, 6348.47265709192, 89.4763341794015, 4944.32765389961, 70.3159132337738, 49, 13, 21, 21, 13, 12, 11, 9, 4, 11, 3, 13, 1, 10, 5, 3, 1, DEBUG
354.247058823529, 46380.2035283993, 215.360635976957, 2.8, 0.559033617471413, 0, 0, 0, 71, 13, 0, 0, 0, 0, 57735.2237475365, 23822.8613895364, 6162.75220238417, 87.1864302779148, 4580.43599109464, 67.678918365283, 47, 13, 22, 21, 12, 13, 11, 9, 4, 11, 2, 13, 1, 10, 5, 3, 1, DEBUG
364.297619047619, 50627.2421392889, 225.004982476586, 2.76666666666667, 0.569558043540281, 0, 0, 0, 68, 15, 0, 0, 0, 0, 60571.9529129565, 31069.7525008246, 7138.17079617456, 86.5492406566215, 4691.50122521947, 68.4945342725934, 49, 13, 19, 20, 13, 12, 11, 9, 4, 11, 2, 12, 0, 8, 5, 3, 1, DEBUG
367.506172839506, 51386.7493670886, 226.686456073336, 2.75862068965517, 0.575340015531712, 0, 0, 0, 66, 14, 0, 0, 0, 0, 58535.1750010997, 31069.7525008246, 7138.17079617456, 83.5098146956039, 4532.02817488948, 67.3203399790099, 46, 13, 19, 17, 13, 13, 11, 9, 3, 11, 2, 12, 0, 8, 5, 3, 1, DEBUG
373.7875, 52297.3297630639, 228.686094380625, 2.72413793103448, 0.617789443679969, 0, 0, 0, 64, 15, 0, 0, 0, 0, 61903.1097319908, 30841.4346158095, 5038.20595610701, 83.1606681573766, 4374.78632997187, 66.1421675633016, 43, 13, 21, 16, 11, 14, 12, 9, 4, 10, 2, 13, 0, 11, 5, 3, 1, DEBUG
