Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
351.842519685039, 35936.0576507936, 189.568081835507, 2.86363636363636, -0.245140100242564, 123, 0, 3, 102, 24, 0, 0, 0, 0, 48468.3677069992, 26376.4249296486, 11786.9990150705, 87.575295423981, 12966.5490266522, 113.87075580083, 83, 14, 27, 44, 12, 25, 11, 10, 6, 9, 8, 24, 0, 4, 10, 0, 2, DEBUG
352.053846153846, 35818.1243943798, 189.256768424223, 2.86666666666667, -0.250678477428826, 126, 0, 3, 104, 25, 0, 0, 0, 0, 48468.3677069992, 25132.0377180893, 11266.1386290118, 87.4119439363215, 12662.6822680598, 112.528584226675, 85, 14, 28, 45, 13, 25, 12, 10, 6, 9, 8, 24, 0, 4, 10, 0, 2, DEBUG
348.723880597015, 35216.8491683755, 187.661528205372, 2.89130434782609, -0.237881235904818, 130, 0, 3, 108, 25, 0, 0, 0, 0, 48468.3677069992, 26185.9758444764, 12319.8876908049, 86.5962315526996, 12331.2229974285, 111.046039989855, 88, 15, 28, 45, 15, 26, 12, 10, 7, 9, 8, 24, 0, 4, 11, 0, 2, DEBUG
347.159420289855, 34492.3759124088, 185.721231722194, 2.91489361702128, -0.236288308652909, 134, 0, 3, 112, 25, 0, 0, 0, 0, 46741.7055199221, 26607.7519695014, 12319.8876908049, 86.5585852248393, 11989.1944901149, 109.495180214085, 92, 15, 28, 47, 15, 27, 13, 10, 7, 9, 8, 24, 0, 4, 11, 0, 2, DEBUG
343.151724137931, 33453.3834013209, 182.902661001203, 2.93877551020408, -0.230924825499786, 141, 0, 3, 119, 25, 0, 0, 0, 0, 46741.7055199221, 24418.8550614864, 11842.9689869285, 85.3829057137297, 11478.8608183551, 107.139445669441, 97, 16, 29, 50, 15, 27, 14, 12, 8, 9, 8, 24, 0, 4, 11, 0, 2, DEBUG
345.12925170068, 33480.3896079358, 182.976472826251, 2.92, -0.230267859970573, 143, 0, 3, 120, 26, 0, 0, 0, 0, 46741.7055199221, 24418.8550614864, 12439.2505573332, 85.3670233249683, 11365.3818867278, 106.608545092445, 97, 16, 31, 51, 15, 28, 14, 12, 8, 9, 8, 25, 0, 4, 11, 0, 2, DEBUG
346.22, 33288.8578813713, 182.452344137781, 2.92156862745098, -0.221856526159807, 146, 0, 3, 122, 27, 0, 0, 0, 0, 46741.7055199221, 26607.7519695014, 10564.8677793145, 84.8375133551591, 11160.5072797899, 105.64330210567, 99, 17, 31, 52, 16, 28, 14, 12, 9, 9, 8, 25, 0, 4, 11, 0, 2, DEBUG
347.085526315789, 33292.4381456954, 182.462155379397, 2.90384615384615, -0.220219074917139, 148, 0, 3, 123, 28, 0, 0, 0, 0, 46741.7055199221, 26607.7519695014, 10564.8677793145, 85.7021494592345, 11066.172735268, 105.195877938577, 100, 17, 32, 52, 17, 28, 15, 12, 9, 9, 8, 25, 0, 4, 11, 0, 2, DEBUG
344.527607361963, 32240.6623725175, 179.55684997381, 2.89285714285714, -0.235613809042561, 159, 0, 3, 133, 29, 0, 0, 0, 0, 52922.2209967822, 25024.0859737974, 12719.3534417152, 86.3184558893594, 10446.7837780068, 102.209509234742, 104, 20, 36, 54, 19, 31, 16, 13, 9, 9, 10, 26, 0, 8, 12, 0, 2, DEBUG
346.030487804878, 32407.9331212603, 180.022035099208, 2.91071428571429, -0.234508404627202, 160, 0, 3, 133, 30, 0, 0, 0, 0, 52922.2209967822, 25024.0859737974, 12719.3534417152, 86.1967129495271, 10384.4608366147, 101.904174775201, 105, 20, 36, 54, 19, 32, 16, 13, 9, 9, 10, 26, 0, 8, 12, 0, 2, DEBUG
344.02380952381, 31975.1616045018, 178.815999296768, 2.92982456140351, -0.241224016470881, 164, 0, 3, 137, 30, 0, 0, 0, 0, 55943.5606362373, 28818.5477180779, 13675.7581625804, 86.1666906478783, 10175.0202094438, 100.871305183604, 108, 21, 36, 54, 19, 32, 17, 14, 9, 11, 10, 26, 0, 9, 12, 0, 2, DEBUG
345.035087719298, 33146.1792203272, 182.060921727666, 2.88135593220339, -0.239984771756725, 167, 0, 3, 139, 31, 0, 0, 0, 0, 55943.5606362373, 27031.0351575036, 13675.7581625804, 85.798535560052, 10001.8161177432, 100.009080176468, 110, 21, 37, 54, 19, 32, 19, 15, 9, 11, 10, 26, 0, 9, 12, 0, 2, DEBUG
352.546511627907, 37415.7102855177, 193.431409769762, 2.85, -0.226663126689557, 168, 0, 3, 137, 34, 0, 0, 0, 0, 57266.7717218474, 27488.3937816191, 13675.7581625804, 86.5244473244383, 9965.72660981632, 99.8284859637585, 111, 21, 37, 55, 18, 34, 19, 15, 9, 11, 9, 27, 0, 8, 11, 0, 2, DEBUG
353.017647058824, 37723.0481121443, 194.224221229342, 2.81666666666667, -0.230827790346103, 166, 0, 3, 135, 34, 0, 0, 0, 0, 57266.7717218474, 28311.0132702813, 13675.7581625804, 88.3810929588901, 10240.7541929784, 101.196611568661, 110, 20, 37, 55, 18, 33, 19, 15, 9, 11, 8, 24, 0, 8, 11, 0, 2, DEBUG
354.358823529412, 37506.2852211891, 193.665395001763, 2.81666666666667, -0.224930308334749, 166, 0, 3, 135, 34, 0, 0, 0, 0, 58426.2996788621, 30332.6338386331, 15265.3135777786, 90.2536497608532, 10331.3895400645, 101.643443173008, 108, 20, 39, 54, 18, 35, 19, 15, 9, 10, 8, 24, 1, 8, 10, 0, 2, DEBUG
351.888888888889, 35994.8089453533, 189.722979486812, 2.83333333333333, -0.221670490078473, 167, 0, 3, 137, 33, 0, 0, 0, 0, 58426.2996788621, 30091.2307968736, 15265.3135777786, 90.9089704315819, 10302.0093429599, 101.498814490416, 109, 19, 40, 55, 18, 34, 19, 15, 10, 9, 9, 24, 1, 8, 10, 0, 2, DEBUG
350.80701754386, 36036.3026801253, 189.832301466651, 2.88135593220339, -0.221848142069148, 167, 0, 3, 137, 33, 0, 0, 0, 0, 59389.4884096831, 30091.2307968736, 13851.1364211962, 90.3901350677508, 10327.1071605285, 101.622375294659, 109, 19, 40, 55, 18, 34, 19, 15, 10, 9, 9, 24, 1, 8, 11, 0, 2, DEBUG
348.523255813953, 35973.2476780186, 189.666147949545, 2.89830508474576, -0.210568510191663, 168, 0, 3, 138, 33, 0, 0, 0, 0, 59389.4884096831, 29737.9057489336, 13851.1364211962, 90.9775371508819, 10436.3397521507, 102.158405195807, 108, 19, 42, 56, 18, 34, 19, 15, 9, 10, 9, 23, 1, 8, 11, 0, 2, DEBUG
349.06976744186, 35691.7464052288, 188.922593686485, 2.85, -0.212466323150417, 168, 0, 3, 139, 32, 0, 0, 0, 0, 63238.6473676004, 32407.9681562521, 14728.8328606039, 91.0003424341976, 10438.8707877707, 102.17079224402, 107, 20, 42, 54, 18, 34, 20, 15, 9, 10, 10, 21, 1, 8, 11, 0, 2, DEBUG
351.093567251462, 35785.7201879569, 189.171139944646, 2.83333333333333, -0.0663104003289696, 164, 0, 3, 138, 32, 0, 0, 0, 0, 62963.7445815746, 35431.8251579404, 13734.5642182045, 97.5937447288802, 13397.8632493753, 115.749139302957, 109, 20, 39, 51, 19, 34, 20, 15, 9, 10, 11, 18, 1, 8, 9, 0, 4, DEBUG
348.081395348837, 35374.7274165807, 188.08170409846, 2.89830508474576, -0.0765831670017147, 165, 0, 3, 140, 31, 0, 0, 0, 0, 62622.3322390392, 34441.696995981, 13734.5642182045, 96.5199514909579, 13300.9354149519, 115.329681413554, 110, 21, 38, 50, 19, 33, 21, 17, 9, 10, 11, 18, 1, 8, 9, 0, 5, DEBUG
350.081871345029, 35327.6130873651, 187.956412732753, 2.88135593220339, -0.082727891982259, 164, 0, 3, 139, 31, 0, 0, 0, 0, 60360.132630555, 34402.5645863675, 12781.7023564037, 91.3393553267539, 9113.90791432995, 95.4667895884739, 109, 21, 38, 50, 19, 32, 21, 17, 9, 10, 11, 18, 1, 8, 10, 0, 4, DEBUG
354.370588235294, 35425.5599464638, 188.216789757088, 2.81666666666667, 0.299353660480041, 166, 0, 0, 137, 32, 0, 0, 0, 0, 55932.0311670788, 33479.5252291951, 12281.8836206384, 86.544319510373, 5702.09405506356, 75.5122112976673, 108, 21, 38, 51, 20, 32, 21, 16, 8, 10, 10, 17, 1, 10, 10, 0, 3, DEBUG
355.319526627219, 35853.0615554605, 189.349046882894, 2.8, 0.291357215037171, 165, 0, 0, 136, 32, 0, 0, 0, 0, 56367.1060707718, 37787.4305482209, 13762.2688892484, 86.7285621673274, 5718.2590810589, 75.6191713856936, 108, 21, 37, 50, 21, 30, 22, 16, 8, 10, 10, 17, 1, 9, 11, 0, 3, DEBUG
357.88622754491, 34957.507301935, 186.969268335561, 2.8135593220339, 0.224737962340672, 163, 0, 0, 134, 32, 0, 0, 0, 0, 53103.128116373, 31336.9131458458, 17080.7907370534, 87.5429092335905, 5695.4595854442, 75.4682687322573, 104, 20, 40, 50, 19, 34, 21, 16, 6, 9, 10, 17, 1, 9, 13, 0, 3, DEBUG
354.447058823529, 33966.9995069034, 184.301382270734, 2.81666666666667, 0.180873168068847, 166, 0, 0, 138, 31, 0, 0, 0, 0, 56475.1595345438, 31336.9131458458, 15575.5078681186, 88.0094139830262, 5483.38930973719, 74.0499109367269, 104, 20, 43, 50, 19, 34, 21, 18, 6, 11, 9, 17, 1, 9, 13, 0, 3, DEBUG
356.505882352941, 34296.3095238095, 185.192628157304, 2.81666666666667, 0.188714452127812, 166, 0, 0, 137, 32, 0, 0, 0, 0, 52182.0821997821, 31409.3687531631, 14790.3584097326, 88.6901025419577, 5469.09014281731, 73.9532970381802, 103, 20, 44, 50, 20, 34, 19, 17, 7, 11, 10, 17, 1, 9, 14, 0, 3, DEBUG
357.621301775148, 34910.8832335329, 186.844542958934, 2.8, 0.182135595402746, 165, 0, 0, 136, 32, 0, 0, 0, 0, 56881.1368165426, 30559.593825195, 13043.4762720019, 89.4695362185349, 5470.13617196042, 73.9603689279632, 101, 20, 45, 50, 20, 34, 19, 16, 7, 12, 9, 17, 1, 11, 13, 0, 3, DEBUG
356.910179640719, 34174.9539247901, 184.864690854663, 2.8135593220339, 0.17901547528027, 163, 0, 0, 134, 32, 0, 0, 0, 0, 56881.1368165426, 31690.5535094272, 14007.3875850439, 89.7000920419786, 5517.81380850243, 74.2819884528035, 99, 21, 44, 49, 20, 33, 18, 16, 7, 13, 9, 17, 1, 12, 14, 0, 3, DEBUG
354.916666666667, 33562.7271481134, 183.201329547887, 2.83050847457627, 0.199684191432404, 164, 0, 0, 136, 31, 0, 0, 0, 0, 56485.9715022147, 31690.5535094272, 13388.8052030001, 88.8162541525858, 5431.47427538978, 73.698536453513, 99, 21, 45, 50, 21, 33, 19, 14, 7, 13, 9, 17, 1, 12, 14, 0, 3, DEBUG
357.538461538462, 34630.0678642715, 186.091557745835, 2.8, 0.1860889838418, 165, 0, 0, 136, 32, 0, 0, 0, 0, 58345.0740984976, 32021.2623857912, 13388.8052030001, 89.230095267136, 5432.10575557551, 73.7028205401633, 99, 21, 46, 51, 20, 34, 19, 14, 7, 13, 9, 19, 1, 12, 14, 0, 3, DEBUG
359.589285714286, 34624.9634225525, 186.077842373971, 2.78333333333333, 0.185842404159239, 164, 0, 0, 135, 32, 0, 0, 0, 0, 58345.0740984976, 32021.2623857912, 13388.8052030001, 89.7236208022811, 5436.69749198885, 73.733964304036, 98, 21, 46, 49, 20, 34, 19, 15, 7, 13, 9, 18, 1, 12, 14, 0, 3, DEBUG
356.970238095238, 34869.5786739773, 186.73397835953, 2.83050847457627, 0.180194156388026, 164, 0, 0, 135, 32, 0, 0, 0, 0, 56006.6588352136, 31004.283392638, 13388.7848458719, 89.314890882049, 5462.4561777007, 73.9084310326007, 98, 21, 46, 49, 19, 35, 19, 15, 7, 13, 9, 17, 1, 13, 15, 0, 3, DEBUG
359.233532934132, 34642.7621759766, 186.125662325152, 2.8135593220339, 0.127125594496864, 163, 0, 0, 135, 31, 0, 0, 0, 0, 59651.8744590897, 31675.1267535668, 11374.4334358256, 88.1789250748697, 5513.00948715745, 74.2496430103031, 91, 25, 48, 50, 19, 33, 19, 16, 7, 13, 8, 19, 1, 13, 15, 0, 3, DEBUG
358.083333333333, 33210.5141764663, 182.237521318927, 2.78333333333333, 0.084679660883256, 164, 0, 0, 137, 30, 0, 0, 0, 0, 59651.8744590897, 30533.9436499514, 10628.0148295015, 87.0631333190015, 5486.52719231997, 74.0710955253125, 91, 26, 48, 51, 18, 33, 19, 16, 7, 14, 8, 20, 1, 11, 16, 0, 3, DEBUG
358.377245508982, 34181.2562614093, 184.881735878397, 2.8135593220339, 0.0847330837275694, 163, 0, 0, 135, 31, 0, 0, 0, 0, 59651.8744590897, 30533.9436499514, 11374.4334358256, 87.8725059584783, 5490.16076794756, 74.0956190874168, 92, 26, 46, 49, 18, 32, 19, 16, 7, 16, 8, 22, 1, 11, 16, 0, 3, DEBUG
358.347305389222, 34046.8211756116, 184.517807204648, 2.8135593220339, 0.0590096944925331, 163, 0, 0, 135, 31, 0, 0, 0, 0, 60824.5303223915, 29192.0126246419, 11506.1290212069, 88.4203287336742, 5552.48410094827, 74.5149924575469, 90, 27, 47, 50, 18, 32, 19, 17, 7, 14, 8, 22, 1, 11, 16, 0, 3, DEBUG
358.688622754491, 33212.6499087258, 182.243380973702, 2.8135593220339, -0.0116749521819857, 163, 0, 0, 137, 29, 0, 0, 0, 0, 70620.1546307048, 29288.3447826728, 11401.348952204, 88.505094777032, 5666.84533160172, 75.2784519739993, 93, 26, 45, 49, 17, 32, 20, 16, 10, 13, 8, 23, 1, 11, 14, 0, 3, DEBUG
361.771084337349, 36197.6450110865, 190.256787030283, 2.75, -0.0195363153839872, 162, 0, 0, 136, 29, 0, 0, 0, 0, 68941.0845559137, 28757.8018688932, 11401.348952204, 88.889872249505, 5700.63321592199, 75.5025378111358, 92, 25, 46, 48, 17, 32, 20, 17, 10, 13, 7, 23, 1, 11, 13, 0, 3, DEBUG
360.325301204819, 36051.3002217295, 189.871799437751, 2.79661016949153, 0.00477491763503175, 162, 0, 0, 136, 29, 0, 0, 0, 0, 68941.0845559137, 28504.6606302056, 13778.2336732373, 88.4261807286673, 5795.19235976459, 76.1261608106214, 91, 24, 48, 47, 17, 31, 23, 16, 10, 13, 7, 22, 1, 11, 13, 0, 3, DEBUG
359.797619047619, 36207.0820287137, 190.281586152506, 2.78333333333333, 0.0264344798215759, 164, 0, 0, 137, 30, 0, 0, 0, 0, 68941.0845559137, 28504.6606302056, 10878.4964621067, 90.5957562651901, 6153.46459289552, 78.4440220341584, 91, 25, 49, 46, 18, 30, 25, 16, 10, 13, 8, 22, 1, 11, 12, 0, 3, DEBUG
361.325301204819, 36598.3000739098, 191.306821817493, 2.79661016949153, 0.0902936747007476, 162, 0, 0, 135, 30, 0, 0, 0, 0, 71480.9566686628, 28504.6606302056, 11401.348952204, 92.20912899109, 6236.46298404175, 78.9712794884428, 90, 25, 48, 43, 19, 28, 26, 16, 11, 13, 8, 17, 1, 11, 12, 1, 4, DEBUG
