Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
249.833333333333, 6332.78842781999, 79.5788189647219, 4.21428571428571, 0.165777301317584, 0, 0, 0, 59, 0, 0, 0, 0, 0, 195349.595301069, 97170.7108492143, 30859.4864872471, 116.580841914386, 18187.8787263018, 134.862443720636, 33, 15, 9, 11, 2, 14, 5, 6, 13, 2, 5, 12, 0, 3, 3, 3, 3, GAME
248.96875, 6034.17101894521, 77.6799267439486, 4.2, -0.00276568315849466, 0, 0, 0, 63, 0, 0, 0, 0, 0, 215715.120847549, 106024.544753743, 38612.4012823775, 125.19145534761, 23956.8950225614, 154.780150609054, 34, 17, 10, 12, 2, 14, 5, 7, 14, 3, 5, 12, 0, 3, 3, 3, 3, GAME
261, 16921.8902097902, 130.084165868834, 3.88235294117647, -0.0304617994159838, 0, 0, 0, 65, 1, 0, 0, 0, 0, 216739.393518414, 105537.451959003, 39130.0918418914, 135.708592122884, 28619.9284527848, 169.174254698476, 37, 17, 10, 13, 3, 14, 5, 7, 15, 3, 5, 12, 0, 3, 3, 3, 4, GAME
263.397058823529, 17043.0420624152, 130.549002533207, 3.94117647058824, -0.0291360024186543, 0, 0, 0, 66, 1, 0, 0, 0, 0, 213106.928435367, 105537.451959003, 39130.0918418914, 133.914225833284, 28406.285885536, 168.541644365824, 37, 18, 10, 13, 3, 14, 5, 8, 15, 3, 5, 12, 0, 3, 3, 3, 5, GAME
261.960526315789, 15801.9538738739, 125.705822752464, 3.94736842105263, -0.0222173790597577, 0, 0, 0, 74, 1, 0, 0, 0, 0, 204333.241747249, 99110.7442145422, 34358.4949250147, 131.503151823382, 25842.3133314809, 160.755445728849, 42, 18, 13, 17, 4, 16, 5, 8, 15, 4, 5, 13, 0, 3, 4, 3, 5, GAME
261.6375, 15076.0230444661, 122.784457666539, 3.95, 0.0682580070651788, 0, 0, 0, 78, 1, 0, 0, 0, 0, 207432.065091521, 159208.233065952, 34358.4949250147, 135.65078568633, 26276.3704056706, 162.099877870622, 43, 21, 13, 17, 5, 16, 5, 8, 18, 4, 5, 13, 0, 3, 4, 3, 5, GAME
268.09756097561, 16933.3694444444, 130.128280725, 3.85714285714286, 0.0750628171278173, 0, 0, 0, 79, 2, 0, 0, 0, 0, 206215.757181503, 159208.233065952, 36707.3351101875, 143.517347882246, 28825.477311131, 169.780674139111, 44, 22, 13, 18, 5, 16, 5, 8, 18, 4, 6, 13, 0, 3, 4, 3, 6, GAME
268.705882352941, 16451.7980493402, 128.264562718392, 3.81818181818182, 0.0773252454744439, 0, 0, 0, 82, 2, 0, 0, 0, 0, 225744.887074366, 159208.233065952, 34110.0360115469, 149.183613431976, 29059.2572225298, 170.46776006779, 45, 23, 14, 18, 6, 16, 5, 8, 19, 4, 7, 13, 0, 3, 4, 4, 8, GAME
285.268817204301, 35033.4443382704, 187.172231749986, 3.53846153846154, -0.0175340591239316, 0, 0, 0, 88, 4, 0, 0, 1, 0, 245164.328395162, 163447.642552774, 35598.7915315479, 168.847214777839, 53733.676315731, 231.805255151239, 51, 23, 16, 21, 7, 16, 6, 9, 19, 6, 7, 13, 0, 3, 4, 6, 9, GAME
285.670212765957, 34665.5413744741, 186.186845331441, 3.57692307692308, -0.017239451799379, 0, 0, 0, 89, 4, 0, 0, 1, 0, 245164.328395162, 163447.642552774, 36898.2777269557, 184.797179196572, 76999.8947889004, 277.488548932925, 51, 23, 17, 21, 8, 16, 6, 9, 19, 6, 7, 13, 0, 3, 4, 6, 9, GAME
284.428571428571, 33310.1913659794, 182.510797943517, 3.59259259259259, -0.0206404315302153, 0, 0, 0, 93, 4, 0, 0, 1, 0, 268926.175340161, 163447.642552774, 39610.5282518379, 182.674075179874, 74012.6355170715, 272.052633725666, 55, 23, 17, 21, 8, 17, 6, 11, 20, 6, 7, 13, 0, 3, 4, 7, 11, GAME
287.732673267327, 32856.1392929293, 181.262625195955, 3.44827586206897, -0.0227025415117026, 0, 0, 0, 95, 5, 0, 0, 1, 0, 263605.952391699, 138622.491260264, 35443.7685038932, 180.920168123431, 71910.7322162346, 268.161765015512, 55, 24, 19, 21, 8, 18, 6, 11, 21, 6, 8, 13, 0, 3, 4, 7, 11, GAME
302.515151515152, 43469.5616452767, 208.493553006506, 3.37931034482759, -0.045483933360433, 0, 0, 0, 92, 6, 0, 0, 1, 0, 251597.865783423, 130881.152075436, 38038.4108561184, 183.211143197967, 73049.7359837214, 270.277146617544, 53, 24, 19, 19, 8, 18, 6, 11, 19, 7, 9, 12, 0, 3, 4, 7, 11, GAME
