Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
457.545454545455, 219523.283505154, 468.533118898925, 2.17777777777778, -1.39483574349853, 78, 0, 9, 73, 25, 0, 0, 9, 0, 112376.858471844, 61658.7364337593, 48701.8318538237, 218.61311978561, 185712.449700265, 430.943673465877, 67, 9, 20, 23, 15, 18, 10, 10, 4, 11, 6, 14, 0, 8, 5, 4, 13, DEBUG
456.683168316832, 215139.037878788, 463.830828943902, 2.17391304347826, -1.39938782268305, 80, 0, 9, 75, 25, 0, 0, 9, 0, 107595.418625205, 61658.7364337593, 48701.8318538237, 215.477949967773, 182431.175279327, 427.119626427219, 67, 10, 21, 24, 15, 19, 10, 10, 4, 11, 6, 14, 0, 8, 5, 4, 13, DEBUG
451.663461538462, 209819.281934133, 458.060347480692, 2.23913043478261, -1.40634419645324, 83, 0, 9, 78, 25, 0, 0, 9, 0, 107595.418625205, 63068.8783555962, 49463.7199062165, 211.140482116654, 177696.505284836, 421.540633017549, 67, 10, 24, 25, 15, 21, 10, 10, 4, 11, 6, 14, 0, 11, 5, 4, 13, DEBUG
444.037037037037, 203597.360959266, 451.217642562064, 2.27659574468085, -1.41572863519571, 87, 0, 9, 82, 25, 0, 0, 9, 0, 107595.418625205, 63068.8783555962, 49463.7199062165, 204.703127069109, 172047.042276534, 414.785537689701, 69, 10, 26, 27, 16, 21, 11, 10, 4, 11, 6, 15, 0, 12, 5, 4, 13, DEBUG
443.637168141593, 194647.810086872, 441.189086545522, 2.24, -1.42224364425821, 92, 0, 9, 86, 26, 0, 0, 9, 0, 104593.227931841, 63068.8783555962, 49463.7199062165, 199.36056707975, 164927.053846833, 406.11211979801, 73, 11, 26, 29, 17, 21, 11, 10, 4, 13, 6, 15, 0, 12, 5, 4, 13, DEBUG
439.577586206897, 190447.066666667, 436.402413681073, 2.3, -1.4179254762486, 95, 0, 9, 89, 26, 0, 0, 9, 0, 104593.227931841, 76370.4561426863, 49463.7199062165, 196.928061650512, 160846.084694198, 401.056211389623, 76, 11, 26, 29, 17, 22, 12, 11, 4, 13, 6, 15, 0, 12, 5, 4, 13, DEBUG
441.881355932203, 187978.226937813, 433.564559134869, 2.25, -1.42092770131373, 97, 0, 9, 90, 27, 0, 0, 9, 0, 102516.197302853, 76370.4561426863, 49463.7199062165, 194.982074288453, 158284.259417822, 397.849543694375, 77, 12, 26, 29, 17, 23, 12, 11, 5, 13, 6, 15, 0, 12, 5, 4, 13, DEBUG
440.851239669421, 183752.469957983, 428.663585994872, 2.26415094339623, -1.42202711889773, 100, 0, 9, 92, 28, 0, 0, 9, 0, 101733.439633138, 76370.4561426863, 49463.7199062165, 192.883608813608, 154457.632663005, 393.010982878348, 78, 12, 28, 30, 17, 24, 13, 11, 5, 13, 6, 15, 0, 14, 5, 4, 13, DEBUG
437.2109375, 175696.46631671, 419.161623143997, 2.30909090909091, -1.42269988399968, 107, 0, 9, 98, 29, 0, 0, 9, 0, 95246.8354673311, 76119.4251610804, 46804.3376776446, 186.601990935536, 146664.980082539, 382.968641121619, 83, 12, 30, 31, 17, 28, 13, 13, 5, 13, 6, 17, 0, 16, 5, 4, 13, DEBUG
434.870229007634, 171936.402862254, 414.652146819782, 2.32142857142857, -1.42256450401955, 110, 0, 9, 101, 29, 0, 0, 9, 0, 100208.995863386, 65093.1347041279, 46247.8329616953, 183.514173726115, 143656.870483221, 379.020936734663, 83, 12, 33, 33, 17, 29, 13, 13, 5, 13, 6, 17, 0, 19, 5, 4, 13, DEBUG
435.789473684211, 169757.365718251, 412.016220212568, 2.31578947368421, -1.42387025403973, 112, 0, 9, 102, 30, 0, 0, 9, 0, 92341.7259312794, 65778.7762729079, 46247.8329616953, 181.815442572671, 141656.453724429, 376.372759009508, 85, 12, 33, 33, 18, 29, 13, 13, 5, 14, 6, 17, 0, 20, 6, 4, 13, DEBUG
432.477941176471, 166602.890326147, 408.170173244135, 2.32758620689655, -1.42414905381019, 115, 0, 9, 105, 30, 0, 0, 9, 0, 92341.7259312794, 65093.1347041279, 44949.7005701419, 180.52028450879, 138604.902159367, 372.296793109163, 85, 13, 35, 33, 19, 29, 15, 13, 5, 14, 6, 18, 0, 20, 7, 4, 13, DEBUG
431.784172661871, 163343.306251984, 404.157526531405, 2.3, -1.55093575976174, 120, 0, 7, 107, 31, 0, 0, 9, 0, 91539.8444738425, 79603.6539687272, 39922.5876536164, 179.733346239746, 135586.508122239, 368.220732879395, 85, 13, 38, 36, 20, 29, 15, 13, 5, 14, 5, 19, 0, 22, 7, 4, 13, DEBUG
430.762589928058, 161854.43901407, 402.311370724306, 2.33898305084746, -1.73199240297765, 122, 0, 5, 107, 31, 0, 0, 9, 0, 90806.6449026559, 76547.4816261139, 39846.8051640466, 182.422509207116, 135693.954696325, 368.366603665866, 84, 13, 39, 36, 19, 30, 16, 13, 5, 14, 4, 19, 0, 23, 7, 4, 13, DEBUG
