Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
3903.2, 2240344.66666667, 1496.77809533233, 0.210526315789474, 0.336820903103625, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1074.55131694674, 592.938468247652, 0, 30.1570199687296, 141.183594880114, 11.8820703111921, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, DEBUG
4028.4, 3099529.66666667, 1760.548115408, 0.2, 0.624734839591944, 0, 0, 0, 0, 4, 0, 0, 0, 0, 359.428649686277, 88.6005366127938, 0, 41.5134437086395, 499.471433018527, 22.3488575327359, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, DEBUG
4028.4, 3099529.66666667, 1760.548115408, 0.2, 0.624734839591944, 0, 0, 0, 0, 4, 0, 0, 0, 0, 359.428649686277, 88.6005366127938, 0, 41.5134437086395, 499.471433018527, 22.3488575327359, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, DEBUG
4399.8, 13812078.25, 3716.46044644632, 0.19047619047619, 0.448209817094876, 0, 0, 0, 0, 4, 0, 0, 0, 0, 99.4796044752002, 5.85833713039756, 0, 31.9727055099843, 472.757791287182, 21.7429940736593, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
4399.8, 13812078.25, 3716.46044644632, 0.19047619047619, 0.448209817094876, 0, 0, 0, 0, 4, 0, 0, 0, 0, 99.4796044752002, 5.85833713039756, 0, 31.9727055099843, 472.757791287182, 21.7429940736593, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
4399.8, 13812078.25, 3716.46044644632, 0.19047619047619, 0.448209817094876, 0, 0, 0, 0, 4, 0, 0, 0, 0, 99.4796044752002, 5.85833713039756, 0, 31.9727055099843, 472.757791287182, 21.7429940736593, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
3459.6, 326684.333333333, 571.563061554308, 0.235294117647059, -0.00800394840353923, 0, 0, 0, 0, 4, 0, 0, 0, 0, 383.761925265193, 263.378882884979, 0, 26.8520967996048, 582.741008695323, 24.1400291775988, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
3459.6, 326684.333333333, 571.563061554308, 0.235294117647059, -0.00800394840353923, 0, 0, 0, 0, 4, 0, 0, 0, 0, 383.761925265193, 263.378882884979, 0, 26.8520967996048, 582.741008695323, 24.1400291775988, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
4394.4, 2661371.33333333, 1631.37099806676, 0.19047619047619, 0.0670429807275118, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2879.7970183678, 2445.41611461528, 0, 41.0932679194045, 51.7264423761725, 7.19210973054308, 2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
3049.6, 644228.666666667, 802.638565399562, 0.266666666666667, 0.26688870940426, 0, 0, 0, 0, 4, 0, 0, 0, 0, 416.631301324815, 375.899123221636, 0, 21.3274401666429, 426.225758248862, 20.6452357276167, 2, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
3049.6, 644228.666666667, 802.638565399562, 0.266666666666667, 0.26688870940426, 0, 0, 0, 0, 4, 0, 0, 0, 0, 416.631301324815, 375.899123221636, 0, 21.3274401666429, 426.225758248862, 20.6452357276167, 2, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
3049.6, 644228.666666667, 802.638565399562, 0.266666666666667, 0.26688870940426, 0, 0, 0, 0, 4, 0, 0, 0, 0, 416.631301324815, 375.899123221636, 0, 21.3274401666429, 426.225758248862, 20.6452357276167, 2, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
3702.8, 3887911, 1971.77863869147, 0.222222222222222, 0.143214361571788, 0, 0, 0, 0, 4, 0, 0, 0, 0, 96.9431688915938, 72.0095533914864, 0, 19.4255705726165, 349.890463606759, 18.7053592215375, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
3702.8, 3887911, 1971.77863869147, 0.222222222222222, 0.143214361571788, 0, 0, 0, 0, 4, 0, 0, 0, 0, 96.9431688915938, 72.0095533914864, 0, 19.4255705726165, 349.890463606759, 18.7053592215375, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
3702.8, 3887911, 1971.77863869147, 0.222222222222222, 0.143214361571788, 0, 0, 0, 0, 4, 0, 0, 0, 0, 96.9431688915938, 72.0095533914864, 0, 19.4255705726165, 349.890463606759, 18.7053592215375, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
4031.4, 4384781.58333333, 2093.98700648627, 0.2, 0.067271227016856, 0, 0, 0, 0, 4, 0, 0, 0, 0, 96.9431688915938, 72.0095533914864, 0, 18.6559056654644, 310.586624475239, 17.6234680036376, 1, 1, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
3337.4, 2083418.91666667, 1443.40531960592, 0.25, 0.13868955375707, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3560.12640024722, 588.697976658121, 0, 42.4931707579491, 112.996712008733, 10.6299911575096, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
3337.4, 2083418.91666667, 1443.40531960592, 0.25, 0.13868955375707, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3560.12640024722, 588.697976658121, 0, 42.4931707579491, 112.996712008733, 10.6299911575096, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
3828.2, 6735384.91666667, 2595.26201310516, 0.210526315789474, -0.0895290647710436, 0, 0, 0, 0, 4, 0, 0, 0, 0, 575.866877296939, 98.4939175378531, 0, 39.1597173970941, 233.869154456283, 15.2927811223558, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
3828.2, 6735384.91666667, 2595.26201310516, 0.210526315789474, -0.0895290647710436, 0, 0, 0, 0, 4, 0, 0, 0, 0, 575.866877296939, 98.4939175378531, 0, 39.1597173970941, 233.869154456283, 15.2927811223558, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, DEBUG
