Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
284.571428571429, 27775.6, 166.660133205275, 6, 0.77328900482228, 6, 0, 0, 5, 1, 0, 0, 0, 0, 8954.70182402059, 1886.07884405553, 533.679633950815, 65.3611904065275, 2663.05497315497, 51.6047960286151, 4, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, DEBUG
282.4, 24556.1944444444, 156.704162179709, 4.5, 0.195926587186979, 9, 0, 0, 8, 1, 0, 0, 0, 0, 10704.9409321882, 3389.87449027598, 1518.91302645206, 82.3201883046225, 6874.9916885498, 82.9155696389394, 5, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, DEBUG
307.769230769231, 23644.9924242424, 153.769283097251, 3, 0.239971490327604, 12, 0, 0, 10, 2, 0, 0, 0, 0, 26532.5351128764, 3607.49078985304, 116.945272050798, 80.3045907364963, 5509.06477949139, 74.2230744411156, 6, 3, 1, 2, 0, 2, 1, 1, 2, 2, 1, 0, 0, 0, 0, 0, 0, DEBUG
336.714285714286, 32757.9230769231, 180.99150001291, 3.25, 0.241464598412445, 13, 0, 0, 10, 3, 0, 0, 0, 0, 29924.2086672112, 3929.27589981817, 1736.52932602912, 81.8555302690635, 5022.02619290856, 70.8662556715717, 6, 4, 1, 2, 0, 3, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, DEBUG
391.5, 85901.6549707602, 293.089841125141, 2.71428571428571, 0.217831425437407, 19, 0, 0, 14, 5, 0, 0, 0, 0, 28108.6964855213, 10875.9275768828, 2118.96148134023, 78.7017796505265, 3488.92726583771, 59.0671420151484, 8, 7, 2, 3, 2, 3, 2, 2, 2, 3, 1, 3, 0, 0, 0, 0, 0, DEBUG
391.5, 85901.6549707602, 293.089841125141, 2.71428571428571, 0.217831425437407, 19, 0, 0, 14, 5, 0, 0, 0, 0, 28108.6964855213, 10875.9275768828, 2118.96148134023, 78.7017796505265, 3488.92726583771, 59.0671420151484, 8, 7, 2, 3, 2, 3, 2, 2, 2, 3, 1, 3, 0, 0, 0, 0, 0, DEBUG
403.227272727273, 85160.5571428571, 291.822818064073, 2.625, 0.129025243629748, 21, 0, 0, 15, 6, 0, 0, 0, 0, 42033.7751353886, 12212.5288470704, 4335.62650724128, 85.4412945283013, 3653.24540014413, 60.4420830228751, 9, 7, 3, 3, 2, 3, 4, 2, 2, 3, 1, 4, 0, 0, 0, 0, 0, DEBUG
427.478260869565, 94289.8008658009, 307.066443731322, 2.44444444444444, 0.0540497545133393, 22, 0, 0, 15, 7, 0, 0, 0, 0, 42033.7751353886, 12212.5288470704, 4302.37511602789, 82.8119971067691, 3654.31993915793, 60.4509713665374, 10, 7, 3, 3, 2, 3, 4, 2, 3, 3, 1, 4, 0, 0, 0, 0, 0, DEBUG
400.71875, 73149.7032258064, 270.462018083513, 2.58333333333333, 0.078651229209923, 31, 0, 0, 23, 8, 0, 0, 0, 0, 42033.7751353886, 13826.056388367, 3192.09974009544, 84.5904130705033, 3543.27072795366, 59.525378856028, 17, 9, 3, 4, 5, 3, 5, 2, 4, 5, 2, 4, 0, 1, 0, 0, 0, DEBUG
390.194444444444, 66755.5260504201, 258.370907902612, 2.5, 0.0878835199667195, 35, 0, 0, 27, 8, 0, 0, 0, 0, 47554.7173961084, 23995.8960944749, 3341.55330806971, 84.8330364504493, 3294.13803426536, 57.3945819243015, 19, 9, 5, 4, 7, 3, 6, 2, 4, 5, 3, 4, 0, 2, 1, 0, 0, DEBUG
