Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
339.707865168539, 41351.2826541275, 203.350147907808, 2.93333333333333, 0.267147460586996, 0, 0, 0, 76, 12, 0, 0, 0, 0, 40428.7077673506, 17398.3771004081, 5932.88448002189, 68.7207943130727, 3581.4272664219, 59.8450270818044, 48, 11, 27, 24, 7, 27, 14, 3, 4, 5, 3, 19, 0, 5, 6, 1, 0, DEBUG
336.089887640449, 40484.0835945663, 201.206569461751, 3.03448275862069, 0.330719506421171, 0, 0, 0, 77, 11, 0, 0, 0, 0, 40428.7077673506, 16289.952835761, 5932.88448002189, 69.3283384126933, 3569.80717800249, 59.7478633760446, 49, 11, 26, 24, 7, 26, 15, 3, 4, 5, 3, 17, 0, 5, 6, 1, 0, DEBUG
342.704545454545, 41865.8599304999, 204.61148533379, 2.9, 0.407620925744672, 0, 0, 0, 75, 12, 0, 0, 0, 0, 40444.8928034306, 16289.952835761, 6115.02524156123, 69.9413533814629, 3603.41921421663, 60.0284866893764, 48, 10, 27, 24, 7, 25, 15, 3, 5, 4, 3, 16, 0, 5, 6, 1, 0, DEBUG
349.127906976744, 43428.0392156863, 208.393951965229, 2.83333333333333, 0.564083793232295, 0, 0, 0, 72, 13, 0, 0, 0, 0, 40270.336381495, 17398.3771004081, 7584.79362626374, 66.3061018430353, 2632.00952262711, 51.3031141611024, 46, 9, 28, 24, 7, 24, 15, 2, 5, 4, 3, 16, 0, 5, 7, 1, 0, DEBUG
347.302325581395, 42329.4546218487, 205.741232187058, 2.93103448275862, 0.609206306839753, 0, 0, 0, 73, 12, 0, 0, 0, 0, 41849.0133950114, 17398.3771004081, 7858.85052205063, 66.7946216859588, 2624.16684738937, 51.226622447604, 47, 9, 27, 23, 7, 23, 15, 2, 5, 5, 4, 16, 0, 8, 6, 1, 0, DEBUG
354.164705882353, 43505.2748135399, 208.579181160393, 2.8, 0.62011922237006, 0, 0, 0, 70, 14, 0, 0, 0, 0, 41849.0133950114, 18748.6404124387, 7858.85052205063, 66.8866588216764, 2657.75442988041, 51.5534133678888, 45, 10, 27, 21, 7, 23, 16, 2, 5, 4, 5, 16, 0, 9, 6, 1, 0, DEBUG
351.186046511628, 44972.9098039216, 212.068172538742, 2.83333333333333, 0.601068824792017, 0, 0, 0, 71, 14, 0, 0, 0, 0, 46641.9456898868, 22120.0666236654, 7916.6610460896, 67.4263248826181, 2613.86094287348, 51.125932195643, 44, 11, 28, 21, 9, 21, 17, 2, 6, 3, 5, 17, 0, 9, 6, 1, 0, DEBUG
359.709302325581, 52492.2941176471, 229.111968516809, 2.83333333333333, 0.657520678174825, 0, 0, 0, 70, 15, 0, 0, 0, 0, 46641.9456898868, 23654.4621953424, 7780.14260964096, 66.8913417001448, 2646.94522395666, 51.4484715415012, 43, 11, 29, 21, 9, 22, 16, 2, 6, 3, 5, 17, 0, 9, 7, 1, 0, DEBUG
361.481927710843, 54270.7408912978, 232.960814068156, 2.73333333333333, 0.662569363160678, 0, 0, 0, 67, 15, 0, 0, 0, 0, 48123.8811121285, 24913.2721736189, 7099.27390111797, 68.9843708847052, 2678.87337414226, 51.7578339398226, 42, 11, 27, 20, 9, 19, 17, 2, 6, 3, 5, 14, 0, 7, 7, 1, 0, DEBUG
359.33734939759, 53533.5129479073, 231.373103337245, 2.82758620689655, 0.72867929082452, 0, 0, 0, 68, 14, 0, 0, 0, 0, 48123.8811121285, 24057.0114886947, 7015.54672201909, 69.8384899494103, 2691.2190273801, 51.8769604678233, 43, 12, 25, 19, 9, 18, 18, 2, 6, 3, 6, 14, 0, 7, 7, 1, 0, DEBUG
