Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
434.365384615385, 157762.755377879, 397.193599366706, 2.28888888888889, 0.103013067292329, 92, 0, 5, 79, 24, 0, 0, 2, 0, 78962.9262327217, 37196.3430906106, 14438.2475642022, 124.421891380891, 45890.6622063933, 214.221059203789, 47, 23, 31, 34, 10, 20, 10, 6, 6, 11, 5, 15, 0, 11, 12, 3, 4, DEBUG
429.518518518519, 153425.572033151, 391.695764635196, 2.32608695652174, -0.0609372032564667, 93, 0, 8, 82, 25, 0, 0, 2, 0, 81444.4289737828, 42120.2221841421, 16256.7008483186, 126.857796165058, 46783.5456702742, 216.295043101487, 50, 24, 31, 35, 10, 20, 10, 7, 7, 11, 6, 15, 0, 11, 12, 3, 4, DEBUG
429.109090909091, 151059.45158002, 388.663674119438, 2.31914893617021, -0.0612598852591879, 95, 0, 8, 83, 26, 0, 0, 2, 0, 79611.8680702373, 42120.2221841421, 15113.5466041043, 125.6132891151, 46003.1026804137, 214.483338934318, 52, 24, 31, 35, 12, 20, 10, 7, 7, 11, 6, 15, 0, 11, 12, 3, 5, DEBUG
424.663716814159, 147821.99798906, 384.476264532754, 2.38297872340426, -0.0604627347773752, 98, 0, 8, 86, 26, 0, 0, 2, 0, 77186.2010071054, 41469.2276726402, 15884.163822094, 125.26014210998, 44853.3903030378, 211.786190066864, 54, 24, 32, 36, 12, 21, 10, 8, 7, 11, 6, 15, 0, 11, 12, 3, 5, DEBUG
425.466101694915, 142463.885941645, 377.443884493635, 2.34, -0.0659357066677013, 103, 0, 8, 90, 27, 0, 0, 2, 0, 79611.8680702373, 40400.4909027144, 16056.0933348723, 123.338214401017, 43012.6525853683, 207.394919381764, 56, 26, 33, 37, 13, 23, 10, 9, 7, 11, 6, 15, 0, 14, 12, 3, 5, DEBUG
425.2, 140102.363338556, 374.302502447627, 2.33333333333333, -0.071281427366753, 105, 0, 8, 92, 27, 0, 0, 2, 0, 79611.8680702373, 40400.4909027144, 16084.8781976067, 122.223771303395, 42354.0841740235, 205.801079137169, 57, 26, 34, 38, 14, 23, 10, 9, 7, 11, 6, 15, 0, 15, 12, 3, 5, DEBUG
428.409836065574, 138373.147520661, 371.985413048228, 2.32692307692308, -0.0714876220845705, 107, 0, 8, 92, 29, 0, 0, 2, 0, 79611.8680702373, 46194.7596180663, 16084.8781976067, 123.544604081645, 42061.4012733303, 205.088764376136, 58, 27, 34, 38, 14, 23, 11, 9, 8, 11, 6, 15, 0, 15, 12, 3, 5, DEBUG
441.821138211382, 159438.414036038, 399.297400487454, 2.25925925925926, -0.0699036131754543, 108, 0, 8, 92, 30, 0, 0, 2, 0, 79611.8680702373, 40400.4909027144, 16084.8781976067, 123.235920318191, 41723.2601368221, 204.262723316865, 58, 28, 34, 38, 14, 23, 11, 9, 8, 12, 6, 15, 0, 15, 12, 3, 5, DEBUG
437.3203125, 155084.372328459, 393.807532087007, 2.30909090909091, -0.0574960519107262, 113, 0, 8, 95, 32, 0, 0, 2, 0, 82103.3920125291, 52069.2985275798, 18696.0333973635, 120.636680534798, 40273.0298338491, 200.681413772798, 61, 30, 34, 38, 14, 25, 11, 9, 9, 13, 7, 17, 0, 15, 12, 3, 6, DEBUG
439.580152671756, 153797.913237925, 392.170770504285, 2.28070175438596, -0.0565658398310468, 116, 0, 8, 97, 33, 0, 0, 2, 0, 79677.7249493971, 49560.515767308, 18696.0333973635, 118.866065899014, 39471.1075554953, 198.673369014308, 63, 30, 35, 40, 14, 26, 11, 9, 9, 13, 7, 19, 0, 15, 12, 3, 6, DEBUG
