Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
6073.16666666667, 6251910.7, 2500.38211079827, 0.138888888888889, 1.38590119264672, 0, 0, 0, 0, 5, 0, 0, 0, 0, 6749.57200527191, 6309.08287529647, 709.89420532994, 97.5567905137301, 1032.81133534567, 32.1373822105296, 1, 0, 2, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, DEBUG
6073.16666666667, 6251910.7, 2500.38211079827, 0.138888888888889, 1.38590119264672, 0, 0, 0, 0, 5, 0, 0, 0, 0, 6749.57200527191, 6309.08287529647, 709.89420532994, 97.5567905137301, 1032.81133534567, 32.1373822105296, 1, 0, 2, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, DEBUG
6073.16666666667, 6251910.7, 2500.38211079827, 0.138888888888889, 1.38590119264672, 0, 0, 0, 0, 5, 0, 0, 0, 0, 6749.57200527191, 6309.08287529647, 709.89420532994, 97.5567905137301, 1032.81133534567, 32.1373822105296, 1, 0, 2, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, DEBUG
6073.16666666667, 6251910.7, 2500.38211079827, 0.138888888888889, 1.38590119264672, 0, 0, 0, 0, 5, 0, 0, 0, 0, 6749.57200527191, 6309.08287529647, 709.89420532994, 97.5567905137301, 1032.81133534567, 32.1373822105296, 1, 0, 2, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, DEBUG
5872.85714285714, 6142802.26666667, 2478.46772556486, 0.146341463414634, 0.285579303750109, 0, 0, 0, 0, 6, 0, 0, 0, 0, 10131.6608294249, 2889.36909308098, 709.89420532994, 104.941498987575, 853.962237702734, 29.2226322856572, 2, 0, 2, 0, 1, 0, 0, 0, 1, 1, 2, 1, 0, 1, 0, 0, 0, DEBUG
5872.85714285714, 6142802.26666667, 2478.46772556486, 0.146341463414634, 0.285579303750109, 0, 0, 0, 0, 6, 0, 0, 0, 0, 10131.6608294249, 2889.36909308098, 709.89420532994, 104.941498987575, 853.962237702734, 29.2226322856572, 2, 0, 2, 0, 1, 0, 0, 0, 1, 1, 2, 1, 0, 1, 0, 0, 0, DEBUG
5872.85714285714, 6142802.26666667, 2478.46772556486, 0.146341463414634, 0.285579303750109, 0, 0, 0, 0, 6, 0, 0, 0, 0, 10131.6608294249, 2889.36909308098, 709.89420532994, 104.941498987575, 853.962237702734, 29.2226322856572, 2, 0, 2, 0, 1, 0, 0, 0, 1, 1, 2, 1, 0, 1, 0, 0, 0, DEBUG
5872.85714285714, 6142802.26666667, 2478.46772556486, 0.146341463414634, 0.285579303750109, 0, 0, 0, 0, 6, 0, 0, 0, 0, 10131.6608294249, 2889.36909308098, 709.89420532994, 104.941498987575, 853.962237702734, 29.2226322856572, 2, 0, 2, 0, 1, 0, 0, 0, 1, 1, 2, 1, 0, 1, 0, 0, 0, DEBUG
5976.625, 5122159.28571429, 2263.21878874189, 0.148936170212766, 0.412582008013391, 0, 0, 0, 0, 7, 0, 0, 0, 0, 10460.803666003, 7264.12752663717, 1417.80405216664, 111.594609114844, 792.255455693076, 28.1470328044197, 3, 0, 2, 0, 2, 0, 0, 0, 1, 1, 2, 1, 0, 1, 1, 0, 0, DEBUG
5976.625, 5122159.28571429, 2263.21878874189, 0.148936170212766, 0.412582008013391, 0, 0, 0, 0, 7, 0, 0, 0, 0, 10460.803666003, 7264.12752663717, 1417.80405216664, 111.594609114844, 792.255455693076, 28.1470328044197, 3, 0, 2, 0, 2, 0, 0, 0, 1, 1, 2, 1, 0, 1, 1, 0, 0, DEBUG
