Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
374.937888198758, 45411.763168239, 213.10035938083, 2.66666666666667, -0.0209416365495884, 0, 0, 0, 126, 34, 0, 0, 0, 0, 63714.4255578797, 32089.9000762179, 14651.2142601795, 86.0685634424907, 4271.98220762821, 65.3604024438972, 95, 23, 40, 42, 18, 32, 16, 16, 12, 15, 8, 19, 3, 22, 13, 3, 1, DEBUG
374.150943396226, 45275.0028218979, 212.779234940579, 2.67796610169492, 0.0251468567247406, 0, 0, 0, 125, 33, 0, 0, 0, 0, 58827.7556817178, 32003.9576024748, 14963.261712946, 87.3777407096425, 4272.69396172862, 65.3658470589085, 94, 23, 39, 41, 19, 31, 16, 16, 11, 15, 8, 18, 2, 21, 13, 3, 1, DEBUG
370.341614906832, 44582.3024764151, 211.145216560582, 2.71186440677966, 0.0562193764565974, 0, 0, 0, 128, 32, 0, 0, 0, 0, 57924.761954667, 29256.5101608634, 14213.16804526, 86.6649495022164, 4098.53870498526, 64.0198305604229, 94, 23, 41, 41, 19, 30, 16, 17, 11, 17, 8, 18, 2, 22, 13, 3, 1, DEBUG
367.975460122699, 44415.3920711602, 210.749595660728, 2.74576271186441, 0.0497150673973342, 0, 0, 0, 130, 32, 0, 0, 0, 0, 56390.8294073772, 31488.8779691234, 12626.6585462913, 85.9689963049291, 4082.1358100442, 63.8915942049046, 95, 25, 40, 43, 20, 29, 16, 17, 11, 17, 8, 18, 2, 23, 13, 3, 1, DEBUG
369.024691358025, 44053.4927795031, 209.88923931327, 2.72881355932203, 0.07386757712149, 0, 0, 0, 129, 32, 0, 0, 0, 0, 58282.2767220531, 32755.8202721663, 12719.7938824371, 86.3547294667341, 3895.457026013, 62.4135964835628, 95, 25, 39, 41, 21, 30, 16, 17, 11, 17, 7, 17, 2, 23, 13, 3, 1, DEBUG
367.742331288344, 43913.8010888735, 209.556200311214, 2.74576271186441, 0.0646234704672645, 0, 0, 0, 130, 32, 0, 0, 0, 0, 58282.2767220531, 32435.9021212421, 14640.8081755862, 87.6374876768145, 4001.13608578161, 63.2545341124382, 96, 25, 39, 42, 21, 29, 17, 16, 11, 18, 7, 17, 2, 23, 13, 3, 1, DEBUG
368.319018404908, 43992.3050379572, 209.743426685933, 2.7, 0.093530470355249, 0, 0, 0, 130, 32, 0, 0, 0, 0, 63618.6816069111, 30651.492958758, 12719.7938824371, 87.8246433808321, 4026.57414326906, 63.4552924764283, 96, 26, 38, 41, 22, 28, 17, 17, 11, 19, 6, 17, 2, 23, 11, 3, 1, DEBUG
368.914110429448, 44700.3544590139, 211.424583383801, 2.7, 0.113068604414255, 0, 0, 0, 130, 32, 0, 0, 0, 0, 58739.3549513295, 31163.8055705186, 12966.0440680385, 88.2478783819939, 4024.26390996804, 63.437086234852, 96, 26, 38, 40, 22, 28, 18, 17, 11, 19, 6, 17, 2, 23, 11, 3, 1, DEBUG
369.820987654321, 44867.2172360249, 211.818831164807, 2.72881355932203, 0.127175884875768, 0, 0, 0, 129, 32, 0, 0, 0, 0, 59118.8620285988, 31163.8055705186, 12892.1183660626, 88.3534109395852, 4054.2375898671, 63.6728952527455, 93, 29, 37, 39, 23, 26, 18, 18, 10, 20, 6, 18, 2, 23, 10, 3, 1, DEBUG
371.987577639752, 46379.8891509434, 215.359906089651, 2.71186440677966, 0.161045101175094, 0, 0, 0, 129, 31, 0, 0, 0, 0, 55813.3466593847, 28368.1773871928, 11610.9455995951, 89.1855079103896, 4116.0309741361, 64.1563011257359, 92, 30, 36, 38, 22, 24, 19, 18, 11, 21, 6, 18, 2, 23, 9, 3, 1, DEBUG
368.061349693252, 45762.298136646, 213.921242836344, 2.74576271186441, 0.165399529713135, 0, 0, 0, 132, 30, 0, 0, 0, 0, 55730.8686231673, 27429.853393387, 10186.8933543656, 89.9996365678588, 4146.45831872168, 64.3929989884124, 94, 31, 35, 37, 23, 24, 19, 20, 10, 22, 6, 17, 2, 20, 9, 3, 1, DEBUG
364.717791411043, 44494.5766812361, 210.937376207338, 2.74576271186441, 0.148599741198304, 0, 0, 0, 134, 28, 0, 0, 0, 0, 52669.5298737399, 26284.1887614354, 9964.16491466574, 89.083969630397, 4160.05395101696, 64.4984802225367, 94, 30, 36, 37, 22, 25, 19, 19, 10, 22, 7, 17, 2, 18, 10, 3, 1, DEBUG
362.652694610778, 44609.1915662651, 211.208881362184, 2.76666666666667, 0.145089574926794, 0, 0, 0, 137, 29, 0, 0, 0, 0, 52296.3486293592, 24792.5311216619, 9851.44228571653, 87.6197257705124, 4096.09837457254, 64.0007685467334, 97, 30, 37, 40, 23, 25, 19, 19, 10, 22, 7, 18, 2, 17, 10, 3, 1, DEBUG
361.266666666667, 44905.4775923986, 211.909125788387, 2.77966101694915, 0.12685581422251, 0, 0, 0, 135, 29, 0, 0, 0, 0, 51109.2926400192, 24517.1487502959, 8505.25987350941, 86.9965539312537, 4171.84412969058, 64.5898144422987, 94, 30, 38, 38, 23, 26, 19, 19, 9, 22, 7, 17, 1, 16, 12, 3, 1, DEBUG
359.789156626506, 44766.1149297857, 211.580043789072, 2.79661016949153, 0.115181661619941, 0, 0, 0, 136, 29, 0, 0, 0, 0, 51109.2926400192, 24517.1487502959, 9553.08563221246, 85.9547813460696, 3968.29689237562, 62.9944195336033, 94, 30, 39, 37, 23, 27, 19, 20, 9, 22, 7, 18, 1, 16, 13, 3, 1, DEBUG
362.909638554217, 44733.3416851441, 211.502580800198, 2.75, 0.137503392442326, 0, 0, 0, 135, 30, 0, 0, 0, 0, 50364.2621653788, 22981.2585630678, 8240.04338046536, 84.0207824097854, 3767.5725469543, 61.3805551209363, 93, 30, 40, 37, 22, 28, 19, 21, 9, 22, 6, 18, 1, 19, 13, 3, 1, DEBUG
365.060975609756, 44821.2732712263, 211.710352300558, 2.76271186440678, 0.107182631789429, 0, 0, 0, 133, 30, 0, 0, 0, 0, 51303.8554763384, 24124.7638897877, 8240.04338046536, 84.5565417503993, 3790.55679446909, 61.5674978740333, 94, 30, 37, 36, 22, 26, 19, 22, 10, 22, 5, 18, 0, 17, 13, 3, 1, DEBUG
365.950920245399, 44764.8997776244, 211.577172156224, 2.74576271186441, 0.0806987289353604, 0, 0, 0, 132, 30, 0, 0, 0, 0, 53688.5980928093, 23555.6267686486, 7748.78810775094, 83.1113402885256, 3652.12393615611, 60.4328051322798, 92, 31, 37, 33, 22, 26, 20, 22, 9, 23, 6, 18, 0, 17, 13, 3, 1, DEBUG
356.821428571429, 42511.5102806435, 206.183195922082, 2.83050847457627, 0.135824177577606, 0, 0, 0, 139, 28, 0, 0, 0, 0, 51109.2926400192, 26096.9047161564, 9103.71734144166, 82.3958715194721, 3534.66408049204, 59.4530409692561, 94, 32, 39, 36, 20, 28, 21, 24, 9, 21, 7, 23, 0, 17, 14, 3, 1, DEBUG
361.573964497041, 46687.4215854006, 216.072722909211, 2.75409836065574, 0.142169054744728, 0, 0, 0, 139, 29, 0, 0, 0, 0, 51109.2926400192, 26648.7694686279, 10366.3610145673, 82.1816658093408, 3516.3295921152, 59.2986474728995, 96, 32, 38, 36, 19, 30, 20, 24, 9, 21, 8, 21, 0, 17, 16, 3, 1, DEBUG
361.018072289157, 47350.9450849963, 217.602723064295, 2.79661016949153, 0.136291179938505, 0, 0, 0, 136, 29, 0, 0, 0, 0, 51109.2926400192, 26648.7694686279, 10366.3610145673, 82.4427896991628, 3571.1018574015, 59.7586969185364, 94, 31, 38, 35, 18, 30, 20, 24, 8, 21, 8, 21, 0, 17, 16, 3, 1, DEBUG
364.024242424242, 47860.529103696, 218.77049413414, 2.73333333333333, 0.165690168431066, 0, 0, 0, 134, 30, 0, 0, 0, 0, 51109.2926400192, 26648.7694686279, 10366.3610145673, 83.9716090430038, 3722.05694411145, 61.008662861199, 95, 29, 38, 34, 19, 31, 19, 24, 8, 20, 8, 22, 0, 17, 16, 3, 1, DEBUG
375.75, 50497.6073561022, 224.716726916583, 2.65, 0.28808071254373, 0, 0, 0, 127, 32, 0, 0, 0, 0, 56911.2639861815, 27980.3558459692, 9156.12249001488, 83.0920455137179, 3873.8886433797, 62.2405707186213, 94, 27, 36, 31, 19, 28, 19, 24, 9, 19, 9, 19, 0, 16, 15, 3, 1, DEBUG
379.79746835443, 50750.5040829659, 225.278725322579, 2.61666666666667, 0.285344651271833, 0, 0, 0, 124, 33, 0, 0, 0, 0, 54352.5467050821, 27980.3558459692, 9725.97119448334, 83.6987267345446, 3894.94117552573, 62.4094638298209, 95, 26, 34, 28, 19, 28, 20, 24, 9, 19, 9, 16, 0, 16, 15, 3, 1, DEBUG
376.575949367089, 50763.9224236486, 225.308504996257, 2.66101694915254, 0.377809321992309, 0, 0, 0, 125, 32, 0, 0, 0, 0, 60758.4314608015, 27799.7130461931, 9725.97119448334, 83.5732565148933, 3929.31712087039, 62.684265337247, 94, 28, 33, 28, 19, 26, 21, 23, 9, 19, 11, 15, 0, 14, 14, 3, 1, DEBUG
386.700636942675, 77200.3030603805, 277.849425157549, 2.6, 0.39752787056118, 0, 0, 0, 124, 32, 0, 0, 0, 0, 61804.6882215105, 27799.7130461931, 9725.97119448334, 83.5228341119179, 3951.94735140865, 62.8645158369063, 93, 28, 33, 27, 19, 26, 21, 24, 9, 18, 11, 15, 0, 14, 13, 3, 1, DEBUG
388.662337662338, 78081.6363089095, 279.430915091565, 2.59322033898305, 0.551847145181564, 0, 0, 0, 121, 32, 0, 0, 1, 0, 60472.1740317177, 28743.8075137138, 10377.3934120014, 104.91731778046, 36774.4471113291, 191.766647546775, 91, 27, 33, 26, 18, 26, 22, 24, 8, 17, 11, 13, 0, 12, 13, 3, 1, DEBUG
395.532894736842, 81594.8633112583, 285.648145996536, 2.51666666666667, 0.551617409288884, 0, 0, 0, 118, 33, 0, 0, 1, 0, 58741.8819612265, 28138.442583479, 10928.88761314, 105.95371149859, 37189.4298855791, 192.845611527924, 89, 27, 33, 26, 19, 24, 22, 23, 8, 17, 11, 12, 0, 12, 13, 3, 2, DEBUG
395.723684210526, 81174.4939514349, 284.911379118902, 2.51666666666667, 1.38059726425553, 0, 0, 0, 119, 32, 0, 0, 2, 0, 57097.3106202297, 27097.5682581402, 13824.8439323604, 128.625546026965, 75823.9685225074, 275.361523315273, 89, 27, 33, 26, 20, 25, 20, 23, 8, 17, 11, 12, 0, 12, 13, 4, 3, DEBUG
393.816993464052, 80391.5411293134, 283.534021114422, 2.53333333333333, 1.34428251306237, 0, 0, 0, 121, 31, 0, 0, 2, 0, 57097.3106202297, 27015.6285653822, 15461.0030361786, 126.261331254755, 75064.0452138161, 273.978183828231, 90, 27, 33, 28, 19, 26, 19, 23, 8, 17, 11, 12, 0, 12, 13, 4, 5, DEBUG
395.124183006536, 81154.6913558731, 284.87662479725, 2.53333333333333, 1.29855708841586, 0, 0, 0, 121, 31, 0, 0, 2, 0, 55711.4687722735, 25754.3098533377, 15897.4308704436, 126.703046088912, 75015.8580101033, 273.890229855143, 91, 25, 34, 29, 18, 27, 18, 24, 7, 17, 11, 14, 0, 12, 14, 4, 5, DEBUG
